#{"t_start": 1789928945.9503696, "env_id": "None"}
r,l,t
-34217.755733,601,34.408708
-34710.787767,601,41.637225
-31984.924219,601,49.966192
-32346.974953,601,57.288375
-34871.003862,601,66.024361
-36157.705544,601,74.05857
-35465.046213,601,82.982738
-34168.161016,601,90.207808
-33368.689517,601,98.639327
-39712.468702,601,105.970572
-37691.647868,601,114.176849
-34572.135693,601,121.162233
-35368.682449,601,129.670986
-36753.13316,601,136.564067
-37512.073734,601,145.585575
-30153.433348,601,152.706622
-32938.151967,601,159.779833
-37501.084205,601,168.286482
-38041.135181,601,175.631161
-39612.101402,601,183.765347
-43245.970522,601,190.408451
-40581.101295,601,198.644197
-43467.848823,601,205.774334
-37915.992475,601,214.165373
-46822.262798,601,220.775194
-42112.662829,601,229.511419
-43164.220769,601,236.564325
-45406.226643,601,244.618094
-42639.092458,601,251.367916
-41567.809367,601,259.204935
-41652.148761,601,265.995059
-44789.49092,601,274.630399
-44394.346719,601,281.146511
-43515.05789,601,287.877405
-43173.028653,601,295.677515
-43338.232164,601,302.856098
-44642.756402,601,311.335696
-45602.036196,601,318.056783
-48094.295094,601,326.186461
-44421.673641,601,333.683972
-44505.632953,601,341.956369
-45752.390209,601,349.006391
-45682.495285,601,356.970121
-46503.777141,601,364.047919
-47521.010682,601,372.023204
-46474.675453,601,378.674855
-43358.475192,601,386.827891
-45044.804571,601,394.081448
-43290.462544,601,402.861109
-42929.85629,601,409.356771
-44039.601572,601,416.070795
-42876.772019,601,424.209509
-41457.538037,601,431.590871
-41880.769126,601,440.19456
-41520.395316,601,447.117464
-40784.847587,601,455.88472
-40400.473511,601,463.277847
-42052.204567,601,472.235725
-37080.293202,601,478.995337
-39464.18655,601,487.404844
-37263.949741,601,494.78613
-37041.115825,601,502.749121
-38769.546959,601,509.270949
-39566.513171,601,517.826761
-36909.380294,601,525.280146
-40301.587978,601,532.240473
-40653.195901,601,540.627735
-38397.56902,601,548.058518
-38373.905949,601,556.96154
-39149.883144,601,565.901183
-38219.852365,601,574.230469
-38548.155507,601,581.16014
-39238.68539,601,589.413142
-36369.360517,601,596.748931
-38341.555656,601,605.164071
-38596.278644,601,612.566354
-38000.256021,601,620.844556
-37423.534383,601,628.223666
-38755.418362,601,636.53889
-35515.350895,601,643.59296
-39080.644131,601,652.808044
-36045.901558,601,660.603232
-38131.117174,601,667.179971
-36542.146283,601,675.924659
-37983.521843,601,682.722762
