#{"t_start": 1789928972.517078, "env_id": "None"}
r,l,t
-32397.72529,601,7.842997
-32384.15628,601,15.070517
-31929.77623,601,23.398484
-38895.417379,601,30.721667
-32913.509089,601,39.457652
-32702.141046,601,47.49286
-35324.092656,601,56.415029
-36881.994021,601,63.6411
-36706.121196,601,72.073946
-35320.671291,601,79.404861
-37925.621392,601,87.610141
-35255.653602,601,94.595525
-38097.41971,601,103.106276
-35973.745153,601,109.998354
-39250.475171,601,119.018867
-36021.302426,601,126.139914
-32730.048254,601,133.218045
-35493.10488,601,141.719774
-35347.315783,601,149.06337
-37277.255893,601,157.198639
-41381.348182,601,163.841742
-37600.582936,601,172.077489
-41589.165928,601,179.208623
-40105.238282,601,187.598664
-44285.51759,601,194.209483
-43762.814915,601,202.944711
-44855.135047,601,209.997616
-43989.189995,601,218.051385
-40728.028835,601,224.801208
-43358.787981,601,232.638227
-43896.788339,601,239.42835
-42101.343438,601,248.063691
-39868.798597,601,254.578805
-44102.893801,601,261.309697
-43634.779996,601,269.111804
-45663.256599,601,276.29039
-45719.469063,601,284.769989
-44101.859948,601,291.491265
-46798.790928,601,299.621761
-45155.048385,601,307.116061
-47654.1439,601,315.38966
-43973.872201,601,322.439682
-44110.947731,601,330.40568
-47063.089881,601,337.480211
-47197.919309,601,345.457493
-44534.347688,601,352.110149
-43365.715759,601,360.268436
-42624.351744,601,367.51474
-43969.396566,601,376.295405
-42641.913238,601,382.790063
-43035.665257,601,389.504087
-44313.910635,601,397.644803
-42696.967902,601,405.024163
-43389.138799,601,413.627852
-41053.164602,601,420.551842
-41466.09219,601,429.319011
-39951.028396,601,436.712136
-41062.899785,601,445.670015
-39991.301097,601,452.428629
-39725.259583,601,460.839133
-39208.271348,601,468.220421
-40235.78417,601,476.182413
-37526.180631,601,482.705239
-39821.780747,601,491.260053
-37009.39266,601,498.713437
-34431.783238,601,505.674765
-38490.610863,601,514.061026
-38947.896247,601,521.49181
-40101.401992,601,530.394831
-40479.757882,601,539.335474
-39991.585384,601,547.66376
-39544.286518,601,554.593432
-39237.695949,601,562.846434
-38815.00651,601,570.183351
-38394.637726,601,578.597363
-38705.942996,601,585.998646
-39312.037673,601,594.278845
-37819.026555,601,601.658164
-38436.378609,601,609.972182
-37653.452151,601,617.026251
-35633.823841,601,626.242332
-36951.441102,601,634.044504
-38652.344168,601,640.613263
-38422.923321,601,649.357951
-37228.668699,601,656.157052
