#{"t_start": 1789985713.654676, "env_id": "None"}
r,l,t
-42633.332885,601,19.705869
-42801.52327,601,26.864146
-40859.843443,601,35.555045
-42405.64365,601,42.606716
-39767.612437,601,50.641891
-42231.819561,601,57.683575
-38689.339525,601,65.841675
-43636.536953,601,72.46589
-44184.730716,601,80.438255
-42900.807661,601,87.599195
-39356.529995,601,95.617932
-40902.706731,601,101.930493
-43017.624375,601,109.531746
-41737.272972,601,116.752855
-48202.005492,601,124.679019
-41230.851586,601,130.988819
-46684.819194,601,137.080401
-44286.895591,601,145.010364
-44328.567398,601,151.364931
-44230.831443,601,158.801612
-44144.053202,601,164.837785
-44391.915927,601,172.578324
-44261.072634,601,179.451239
-46856.986895,601,187.338762
-41397.935362,601,193.367151
-48528.372498,601,201.012112
-43667.881133,601,208.002595
-45105.420112,601,215.51198
-48316.371088,601,221.624515
-45082.066177,601,229.443233
-46395.496178,601,236.290788
-47646.476693,601,244.02072
-41991.004055,601,250.015967
-40357.647575,601,256.135059
-44213.224543,601,264.677821
-44081.624791,601,270.744948
-43031.127959,601,278.669145
-45201.433085,601,284.999251
-42387.618523,601,293.515289
-40835.112114,601,300.713404
-39733.859829,601,308.942888
-38221.512709,601,315.61846
-39484.634423,601,324.007947
-41951.52614,601,331.276695
-40814.83343,601,339.783079
-48932.450391,601,346.401112
-36831.273979,601,354.85713
-39086.101489,601,362.485651
-48326.615767,601,370.797996
-39095.437801,601,377.422714
-40247.601545,601,384.240525
-42240.406504,601,393.724448
-43569.757447,601,400.613622
-41283.481897,601,409.065242
-39249.11256,601,415.971095
-37869.713501,601,425.29107
-38313.878357,601,431.883464
-39133.874007,601,440.411165
-40960.135912,601,447.019721
-38165.691642,601,455.840886
-39940.552307,601,462.939409
-43266.439333,601,471.204605
-37865.63522,601,477.968777
-41268.384416,601,486.844167
-40263.056341,601,494.322175
-40051.900879,601,501.105557
-40878.879402,601,509.497983
-38105.83666,601,516.417773
-39578.491124,601,525.710752
-41199.727537,601,532.094945
-37363.027168,601,540.161066
-35339.861159,601,546.691306
-33032.421168,601,555.825771
-36057.686043,601,562.183402
-40367.04766,601,570.215018
-37446.427806,601,576.757442
-32372.050707,601,585.897621
-36074.837774,601,592.232065
-36567.024675,601,600.63469
-36357.123506,601,607.015164
-37251.701514,601,615.589906
-31573.172555,601,622.120184
-32393.778774,601,628.115989
-32021.515373,601,635.9447
-33711.08067,601,642.045224
