#{"t_start": 1789985711.308692, "env_id": "None"}
r,l,t
-43366.034958,601,22.050859
-44300.794372,601,29.21013
-38889.015221,601,37.901029
-37950.172657,601,44.950708
-43743.208338,601,52.987875
-42208.54711,601,60.028562
-46783.750422,601,68.191665
-43078.906948,601,74.810873
-43696.491874,601,82.785273
-46576.008133,601,89.945179
-43183.75635,601,97.963916
-43648.191308,601,104.276477
-42987.883326,601,111.87773
-44832.834036,601,119.098839
-43148.380481,601,127.024004
-45353.759446,601,133.334803
-44667.531251,601,139.426385
-44950.286606,601,147.355348
-47476.366358,601,153.710915
-45995.210729,601,161.146597
-43361.782386,601,167.183769
-42395.200555,601,174.923309
-45486.622285,601,181.797223
-45872.854216,601,189.684746
-45750.262755,601,195.712125
-49574.949439,601,203.358096
-44293.299231,601,210.348579
-44755.062217,601,217.857964
-44124.242221,601,223.971498
-49672.616672,601,231.789217
-48024.416986,601,238.636772
-49508.220372,601,246.364703
-51006.5214,601,252.361951
-46676.366445,601,258.481043
-41143.577365,601,267.023805
-40778.036369,601,273.090932
-40315.048006,601,281.015129
-42686.200399,601,287.346235
-40693.512166,601,295.861273
-42451.081178,601,303.059388
-45091.605777,601,311.288872
-40146.625097,601,317.964444
-41210.357492,601,326.351933
-41478.257744,601,333.62068
-40347.168817,601,342.129063
-43216.045458,601,348.747096
-46070.424938,601,357.203114
-43499.009788,601,364.831635
-41623.99514,601,373.14398
-41958.729547,601,379.768698
-37465.955738,601,386.586509
-40928.689333,601,396.068416
-43095.152409,601,402.957606
-35386.516105,601,411.411226
-40937.613151,601,418.317079
-41594.338073,601,427.637054
-40414.949702,601,434.229448
-38654.362334,601,442.757149
-39777.635147,601,449.365705
-38284.018251,601,458.18687
-38577.424773,601,465.285393
-39690.262347,601,473.550589
-38937.502264,601,480.31375
-40589.270346,601,489.18815
-36185.217719,601,496.668159
-38805.35807,601,503.453541
-34921.109944,601,511.843966
-42547.760858,601,518.763757
-35658.924124,601,528.052733
-37001.768583,601,534.440929
-37581.902559,601,542.50705
-34923.648645,601,549.035285
-33048.797665,601,558.171755
-33800.136556,601,564.529386
-34743.987728,601,572.561002
-37299.391757,601,579.103426
-40946.164514,601,588.243605
-35994.311207,601,594.578049
-37066.137913,601,602.980674
-33096.540749,601,609.361148
-35871.660336,601,617.93589
-32602.051746,601,624.466168
-33149.807229,601,630.461973
-33934.233913,601,638.290684
-31416.823488,601,644.389208
