#{"t_start": 1789985724.060992, "env_id": "None"}
r,l,t
-42738.48701,601,9.299553
-41642.581103,601,16.45983
-39654.284323,601,25.148729
-42796.851365,601,32.2004
-42567.248818,601,40.237578
-44758.706866,601,47.279262
-39937.323213,601,55.436359
-41478.545021,601,62.059574
-43777.086872,601,70.031939
-42507.136952,601,77.193994
-39318.232123,601,85.211616
-45820.345173,601,91.528178
-46225.837875,601,99.126431
-39632.133126,601,106.347539
-43205.398206,601,114.272703
-43496.540716,601,120.582503
-42991.454406,601,126.676086
-42024.197903,601,134.604048
-46874.455245,601,140.960615
-44581.101358,601,148.395296
-46350.200723,601,154.431468
-44030.758168,601,162.172008
-43285.720354,601,169.045925
-46876.013413,601,176.933461
-47382.888086,601,182.964855
-45910.32278,601,190.609804
-43779.883518,601,197.596279
-47907.626556,601,205.105664
-45573.636605,601,211.219198
-48688.906555,601,219.03991
-45780.049552,601,225.884472
-44950.698641,601,233.612403
-42961.790418,601,239.611654
-41493.106517,601,245.733749
-41493.225104,601,254.273512
-46479.934887,601,260.340634
-42309.219984,601,268.262829
-41376.738382,601,274.594934
-42536.266992,601,283.108973
-44416.2541,601,290.30909
-40495.974532,601,298.536572
-38528.437578,601,305.216141
-38464.608799,601,313.603636
-43245.022313,601,320.86838
-41759.509362,601,329.376763
-46123.826107,601,335.994796
-39292.676153,601,344.453815
-43850.786609,601,352.083335
-46924.566243,601,360.39168
-38203.926998,601,367.022398
-38334.305437,601,373.835207
-39922.841053,601,383.318132
-37988.888184,601,390.205306
-38773.220859,601,398.660912
-42016.335696,601,405.569793
-41267.721692,601,414.885762
-39367.060202,601,421.477148
-38819.873774,601,430.004849
-39494.840186,601,436.614413
-42277.081356,601,445.435575
-36254.326685,601,452.534092
-40185.634793,601,460.800288
-37215.049635,601,467.562461
-39946.098556,601,476.440851
-40466.028868,601,483.915859
-40969.942189,601,490.704302
-39833.02218,601,499.091666
-36713.918836,601,506.011457
-40145.354608,601,515.30143
-36560.969755,601,521.688629
-37943.211282,601,529.75475
-37395.447361,601,536.28499
-37031.181851,601,545.420515
-37692.332377,601,551.777086
-36816.037744,601,559.812703
-40379.768325,601,566.352176
-38921.285511,601,575.493303
-35909.261496,601,581.830738
-34158.263982,601,590.230382
-33852.665886,601,596.61085
-41714.389116,601,605.18359
-33453.535392,601,611.715868
-30999.279816,601,617.709673
-34986.427129,601,625.538384
-30750.507579,601,631.636908
