milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.012515361,0.0254150390625,-0.6679023569822311,0.6800996661186218,-0.0033268526988103984,0.024509528139606118,0.0004744
100000,100000,0.009485315,0.04697265625,-0.6532120645046234,0.9600141048431396,-0.004919530177721754,0.007994360935408623,0.0004488
150000,150000,0.012096947,0.0607666015625,-0.605367374420166,0.9896045923233032,-0.009588394195307047,0.0034190705756191164,0.0004104
200000,200000,0.0121290935,0.0837841796875,-0.5957071429491043,0.9922802448272705,-0.010376267919782549,0.0028930101089645176,0.00038480000000000003
250000,250000,0.011336141,0.08814453125,-0.5650607991218567,0.9951705932617188,-0.010865337371360511,0.0018224850145634264,0.00034640000000000007
300000,300000,0.010424464,0.0725732421875,-0.5398296654224396,0.9963116645812988,-0.00958257945254445,0.0015991125861182808,0.0003208
350000,350000,0.014051469,0.08138671875,-0.477581667304039,0.9969527125358582,-0.011403539951425045,0.0012984118680469691,0.0002824
400000,400000,0.011264449,0.073212890625,-0.4790181788802147,0.9967014789581299,-0.011719883978366851,0.00125253273290582,0.0002568
450000,450000,0.010826832,0.07171875,-0.4738919386267662,0.9968509674072266,-0.012369177856016903,0.0011861171631608158,0.0002312
500000,500000,0.01233896,0.0728564453125,-0.44004980474710464,0.997731626033783,-0.012462956757517532,0.001053352453163825,0.00019280000000000002
550000,550000,0.0098724095,0.069560546875,-0.43571493685245516,0.997502326965332,-0.010338856000453233,0.0009711217298172414,0.00016720000000000003
600000,600000,0.008101269,0.0481201171875,-0.4303735965490341,0.9979655742645264,-0.010688085842411965,0.000817835260531865,0.00012880000000000004
650000,650000,0.008755411,0.0689599609375,-0.421710242331028,0.9982162117958069,-0.01150736004114151,0.0007298521883785724,0.00010320000000000001
700000,700000,0.00674446,0.03888671875,-0.4060234662890434,0.9982877969741821,-0.008296811121981591,0.0006759465771028772,6.480000000000003e-05
750000,750000,0.006839433,0.03607421875,-0.4005524554848671,0.9980639219284058,-0.007213069635909051,0.0007739814015803859,3.920000000000001e-05
800000,800000,0.00014645576,0.0,-0.38584895849227907,0.9981516003608704,-0.00042598205152899026,0.0008253078488633037,8.000000000000229e-07
