#{"t_start": 1789972747.4810023, "env_id": "None"}
r,l,t
-66694.592829,601,24.117465
-65922.941801,601,31.351285
-67396.26233,601,39.770278
-66020.023507,601,46.644744
-66144.849653,601,55.055365
-65768.529275,601,62.30981
-67104.05909,601,70.813198
-66250.257332,601,77.64334
-66778.19266,601,85.928363
-65850.761421,601,93.189119
-64829.23254,601,101.271473
-65623.980812,601,107.952749
-66020.099486,601,115.962119
-66951.255293,601,123.122437
-65105.507283,601,131.32355
-65325.28565,601,137.749479
-66602.139007,601,144.28541
-65605.952838,601,153.191206
-66590.110411,601,159.67021
-68066.127845,601,167.808393
-67452.848459,601,174.31521
-67413.779439,601,183.050245
-67968.062187,601,189.729801
-70032.392734,601,197.606563
-68586.132299,601,204.138432
-68654.378246,601,212.61094
-67736.706401,601,219.860733
-67553.358355,601,227.877361
-67417.804912,601,234.596131
-68544.807779,601,243.075119
-67377.760263,601,250.291508
-67824.262628,601,258.648952
-66790.542681,601,265.172449
-66722.506948,601,271.776164
-67332.56699,601,280.866276
-66627.339663,601,287.486085
-66099.142926,601,295.70297
-66138.082605,601,302.534902
-66284.274763,601,311.78791
-66577.060423,601,318.534732
-66887.431267,601,326.947139
-66884.944501,601,333.953851
-66503.416705,601,343.415863
-66419.8898,601,350.33468
-66423.405939,601,358.927852
-66016.583503,601,366.051251
-66246.249391,601,375.643791
-66853.743027,601,382.703564
-66688.843954,601,391.298215
-66315.840496,601,398.411113
-66362.852428,601,406.052578
-67608.105603,601,415.004556
-65903.480287,601,422.064497
-66741.448044,601,430.96124
-67051.524326,601,438.484144
-66592.092983,601,447.764202
-66857.740811,601,454.871462
-66138.531096,601,463.743167
-66422.9876,601,471.244197
-66019.266474,601,480.443271
-64943.291073,601,487.479138
-65963.322496,601,495.907232
-66035.041265,601,503.034916
-66367.890458,601,512.477114
-66529.413666,601,519.568786
-65962.743985,601,526.614965
-65982.025389,601,535.149592
-65237.508838,601,542.685496
-65106.257031,601,550.957285
-66701.058127,601,557.667732
-65203.095666,601,565.857545
-65237.260258,601,573.387061
-65198.026186,601,581.615299
-65507.566023,601,588.380113
-65756.102489,601,596.694941
-65527.211593,601,604.083653
-65490.440013,601,612.214291
-65481.752484,601,618.704796
-64820.372923,601,626.949154
-65873.854516,601,634.05793
-65445.347091,601,642.234635
-65516.451274,601,648.670907
-65623.475487,601,655.242846
-66580.355348,601,663.83797
-66039.919756,601,670.725733
