#{"t_start": 1789972759.1077156, "env_id": "None"}
r,l,t
-66150.33083,601,12.490752
-66219.288909,601,19.725572
-65967.811942,601,28.146567
-65039.595504,601,35.022548
-65712.552184,601,43.435656
-64469.681571,601,50.685096
-64972.657979,601,59.191502
-65564.128992,601,66.015625
-65948.524639,601,74.301649
-65692.519789,601,81.567437
-64760.112125,601,89.646779
-65125.20094,601,96.326035
-65945.994029,601,104.336403
-65879.101293,601,111.494731
-65381.045882,601,119.698837
-65784.401615,601,126.121767
-66127.378577,601,132.658697
-67560.034733,601,141.568492
-67587.90321,601,148.045489
-65985.053975,601,156.183679
-67495.544568,601,162.689497
-67495.521824,601,171.423532
-66839.282473,601,178.104089
-69437.611818,601,185.982841
-68367.947635,601,192.513726
-68346.575965,601,200.988226
-66936.246498,601,208.238019
-67150.360044,601,216.254649
-66932.921582,601,222.969417
-68196.995231,601,231.448406
-68347.778378,601,238.664795
-67402.842752,601,247.022239
-67706.977645,601,253.545736
-67267.541248,601,260.150451
-66364.13635,601,269.239563
-67432.65447,601,275.864094
-67343.9239,601,284.080256
-66276.099479,601,290.908189
-66504.992196,601,300.162198
-67627.08696,601,306.910022
-66812.748489,601,315.321433
-66822.228896,601,322.329139
-67489.652674,601,331.790143
-66795.654765,601,338.707967
-66529.247515,601,347.301138
-66894.574011,601,354.42806
-66272.83095,601,364.021079
-65632.714383,601,371.07885
-66384.892434,601,379.672502
-66576.227172,601,386.784399
-67391.92245,601,394.427865
-66264.884237,601,403.38284
-66787.624971,601,410.442424
-66029.876204,601,419.337526
-66898.148908,601,426.862433
-66279.300504,601,436.141489
-65877.242359,601,443.246748
-66213.983968,601,452.122454
-65320.813049,601,459.619512
-66147.783934,601,468.817554
-65558.588311,601,475.852425
-65732.622671,601,484.280518
-65322.475561,601,491.412205
-64881.908465,601,500.8504
-66159.115096,601,507.947073
-66160.823555,601,514.992252
-66714.225656,601,523.527879
-65263.539309,601,531.059783
-65658.775389,601,539.330572
-65309.992037,601,546.042018
-65638.342964,601,554.231832
-64986.269654,601,561.760348
-65260.043227,601,569.988586
-65124.851099,601,576.755407
-64951.558294,601,585.068228
-66200.006733,601,592.457932
-66261.251619,601,600.588577
-65182.819194,601,607.080083
-65612.824051,601,615.324444
-65922.702956,601,622.432217
-65027.620491,601,630.606915
-67241.575761,601,637.045195
-65635.660408,601,643.618125
-65511.172297,601,652.216256
-65917.269448,601,659.100526
