#{"t_start": 1789972760.2725017, "env_id": "None"}
r,l,t
-72089.634829,601,11.326965
-65960.305089,601,18.561785
-65222.36534,601,26.981781
-65748.13657,601,33.857762
-65732.36788,601,42.267867
-67011.634967,601,49.519303
-66213.16111,601,58.025714
-66332.83314,601,64.85184
-66313.746201,601,73.136863
-65976.860674,601,80.402651
-65598.076039,601,88.481993
-66840.659806,601,95.161249
-65196.890523,601,103.171617
-66214.245036,601,110.329945
-66020.632972,601,118.535043
-65707.210044,601,124.956981
-66419.396217,601,131.493911
-66921.217595,601,140.403706
-67013.052064,601,146.880703
-69228.163748,601,155.018893
-67274.613226,601,161.524711
-68884.157899,601,170.258746
-68754.006512,601,176.939302
-68055.961349,601,184.818055
-68580.490481,601,191.347939
-67377.801816,601,199.82344
-67089.054307,601,207.073233
-68791.982381,601,215.089863
-67677.751892,601,221.804631
-67641.522211,601,230.28362
-67488.668865,601,237.500009
-67258.632148,601,245.857453
-66775.22715,601,252.380949
-66686.021625,601,258.984664
-67739.355545,601,268.074777
-67363.793785,601,274.700316
-67674.811739,601,282.915469
-66632.635967,601,289.744403
-66570.370378,601,298.997412
-66901.586611,601,305.744224
-67626.615996,601,314.156647
-66451.387506,601,321.166353
-67530.592757,601,330.624364
-67043.604012,601,337.546182
-67057.145857,601,346.136352
-66567.275118,601,353.264284
-67811.614403,601,362.856293
-66929.63707,601,369.914064
-66813.104296,601,378.506715
-66284.039804,601,385.619613
-67157.945907,601,393.263079
-66396.565436,601,402.221066
-66555.322816,601,409.277638
-66642.354961,601,418.173742
-66392.661961,601,425.698645
-65432.134419,601,434.976703
-66269.665706,601,442.084503
-65566.065155,601,450.957668
-65706.877596,601,458.455844
-65647.552646,601,467.652768
-65553.049971,601,474.687639
-66582.729856,601,483.116775
-65313.175327,601,490.247418
-66662.716074,601,499.686634
-65705.182602,601,506.778286
-66103.2605,601,513.827466
-66037.545324,601,522.363093
-66046.759548,601,529.894997
-65914.686375,601,538.165786
-65062.125829,601,544.878232
-66158.113857,601,553.066046
-66208.826967,601,560.595562
-65415.0072,601,568.824799
-66212.977317,601,575.590621
-65657.050189,601,583.903442
-65309.2448,601,591.293146
-65905.111709,601,599.423791
-65424.325525,601,605.915297
-65695.130009,601,614.159657
-65061.685903,601,621.267431
-65032.074571,601,629.442129
-65620.957661,601,635.880409
-65482.61972,601,642.453339
-65853.856449,601,651.05047
-65565.598001,601,657.936744
