stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,action_2_share_mean,action_3_share_mean,action_4_share_mean,action_5_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
J1,M2,SHARED_UQ,T2,50000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.990820564355332,1.1102230246251565e-16,0.2120570805475438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,100000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9525423313954314,0.0,0.2916314847358253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,150000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9856092539313455,0.0,0.23180756000135583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,200000,3,123.74468085106383,0.0,96.95744680851062,1.4210854715202004e-14,6.840425531914893,0.0,20.23404255319149,0.0,0.31333333333333335,0.0,206.0,0.0,329.43,0.0,259.5,0.0,0.9745368358383293,0.0,0.23815610791601474,2.7755575615628914e-17,0.0,0.5391014975041597,0.0,0.0,0.03494176372712146,0.4259567387687188,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,250000,3,55.12307692307692,0.0,26.2,0.0,7.6923076923076925,0.0,21.83076923076923,0.0,0.21666666666666667,0.0,235.0,0.0,368.73333333333335,0.0,122.00000000000007,0.0,0.939358861949819,0.0,0.2929278901978063,0.0,0.0,0.5557404326123128,0.0,0.0,0.2029950083194675,0.24126455906821964,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,300000,3,70.90243902439025,0.0,42.30487804878049,0.0,7.609756097560975,0.0,21.585365853658534,3.552713678800501e-15,0.2733333333333333,0.0,218.0,0.0,345.0733333333333,0.0,220.60000000000002,0.0,0.9214326413640966,1.1102230246251565e-16,0.3101290456715122,0.0,0.0,0.562396006655574,0.0,0.0,0.2029950083194675,0.23460898502495842,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,350000,3,79.46268656716418,0.0,51.28358208955225,7.105427357601002e-15,7.432835820895522,0.0,21.26865671641791,0.0,0.2233333333333333,2.7755575615628914e-17,233.0,0.0,361.3233333333333,0.0,234.6,0.0,0.8952632380847841,0.0,0.3454390536380092,0.0,0.0,0.5507487520798668,0.0,0.0,0.17803660565723792,0.27121464226289516,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,400000,3,117.79797979797979,0.0,90.8989898989899,0.0,6.797979797979797,8.881784197001252e-16,20.454545454545453,0.0,0.33,0.0,201.0,0.0,318.16333333333336,0.0,261.80000000000007,0.0,0.8544378509615139,0.0,0.3739869131918953,0.0,0.0,0.5141430948419301,0.0,0.0016638935108153079,0.1497504159733777,0.33444259567387685,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,450000,3,95.58333333333333,0.0,68.625,0.0,6.777777777777778,0.0,20.555555555555557,0.0,0.24,0.0,228.0,0.0,347.32666666666665,0.0,226.89999999999998,0.0,0.8537853427957209,0.0,0.3777876934424018,0.0,0.0,0.5440931780366056,0.0,0.0016638935108153079,0.13976705490848584,0.3144758735440932,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,500000,3,125.35789473684208,1.4210854715202004e-14,98.63157894736842,0.0,6.7368421052631575,0.0,20.305263157894736,0.0,0.31666666666666665,0.0,205.0,0.0,324.1,0.0,268.6,0.0,0.8145025040290658,0.0,0.40478507014062765,5.551115123125783e-17,0.0,0.5041597337770383,0.0,0.0066555740432612314,0.1314475873544093,0.35773710482529114,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,550000,3,94.80281690140845,0.0,67.91549295774648,0.0,6.732394366197183,0.0,20.52112676056338,0.0,0.23666666666666666,0.0,229.0,0.0,347.46,0.0,209.0,0.0,0.8298217246547767,0.0,0.40103212318781417,5.551115123125783e-17,0.0,0.5291181364392679,0.0,0.0,0.15806988352745424,0.31281198003327787,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,600000,3,101.125,0.0,74.08333333333333,0.0,6.875,0.0,20.5,0.0,0.24,0.0,228.0,0.0,349.57666666666665,0.0,236.5,0.0,0.824876593547557,0.0,0.3946012487377779,0.0,0.0,0.519134775374376,0.0,0.004991680532445923,0.17803660565723792,0.2978369384359401,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,650000,3,93.48611111111113,1.4210854715202004e-14,66.13888888888889,0.0,6.972222222222222,0.0,20.77777777777778,0.0,0.24,0.0,228.0,0.0,350.68333333333334,0.0,231.19999999999996,2.842170943040401e-14,0.8290982440756095,0.0,0.3933924408799995,0.0,0.0,0.5291181364392679,0.0,0.0016638935108153079,0.15640599001663893,0.31281198003327787,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,700000,3,100.77631578947368,0.0,73.61842105263158,0.0,6.907894736842105,0.0,20.63157894736842,0.0,0.25333333333333335,0.0,224.0,0.0,344.7866666666667,0.0,271.0,0.0,0.808911928451388,0.0,0.4230505786650192,5.551115123125783e-17,0.0,0.4908485856905158,0.0,0.0016638935108153079,0.18469217970049914,0.3227953410981697,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,750000,3,129.28947368421052,0.0,102.36842105263158,0.0,6.842105263157895,0.0,20.42105263157895,0.0,0.25333333333333335,0.0,224.0,0.0,350.59666666666664,5.684341886080802e-14,299.5,0.0,0.7846380684906985,0.0,0.4365278805750182,0.0,0.0,0.454242928452579,0.0,0.0016638935108153079,0.1763727121464226,0.367720465890183,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M2,SHARED_UQ,T2,800000,3,105.84507042253522,0.0,78.64788732394366,0.0,6.943661971830987,8.881784197001252e-16,20.633802816901408,0.0,0.23666666666666666,0.0,229.0,0.0,352.42333333333335,0.0,284.0,0.0,0.8068552108598329,1.1102230246251565e-16,0.42164263719330214,0.0,0.0,0.502495840266223,0.0,0.0033277870216306157,0.19134775374376037,0.30282861896838603,nan,nan,nan,nan,nan,nan,,nan,nan
