#{"t_start": 1789954327.8487694, "env_id": "None"}
r,l,t
-37905.421587,601,30.302769
-38796.999009,601,49.407807
-36067.24243,601,73.59687
-37823.484891,601,92.199308
-35909.905971,601,116.283776
-38587.50938,601,135.551316
-38568.650273,601,159.988708
-40719.586176,601,178.682833
-41478.112119,601,203.065544
-42595.332948,601,223.254321
-42406.093696,601,247.696142
-54057.066431,601,266.187896
-48637.971499,601,290.457825
-50215.002637,601,310.530143
-46885.696842,601,334.996679
-52302.799186,601,353.69391
-48901.011786,601,372.582337
-52423.014685,601,397.115869
-51549.21491,601,417.892571
-50270.664895,601,442.349809
-52920.311984,601,461.37065
-54006.865107,601,485.949883
-54219.501606,601,506.8285
-57175.87495,601,531.786305
-56780.521659,601,550.969803
-55889.96986,601,575.960202
-55424.761545,601,596.729727
-57559.124502,601,621.384489
-58944.811168,601,640.194627
-61673.221523,601,664.815331
-63076.763798,601,685.451558
-61397.967639,601,710.220918
-65425.307794,601,728.898952
-69427.776148,601,747.47736
-63239.724921,601,773.588674
-64404.51941,601,792.154037
-66737.771341,601,816.725357
-63515.552116,601,835.469226
-64138.818531,601,860.590313
-64691.989283,601,880.593853
-64626.634648,601,905.082345
-61985.043099,601,924.049653
-63855.414987,601,948.49899
-63603.696916,601,969.469075
-59597.969031,601,994.17913
-54471.751783,601,1013.257644
-55333.509752,601,1038.084914
-48466.951141,601,1059.196435
-46665.714312,601,1083.702692
-44011.760564,601,1102.427395
-48081.895857,601,1121.285295
-46496.33024,601,1148.10602
-41678.619382,601,1166.952583
-45005.265891,601,1191.622852
-40702.922905,601,1210.111233
-42573.410311,601,1236.267185
-43644.833332,601,1255.325996
-43160.687462,601,1279.561858
-41522.440199,601,1297.86138
-42083.790328,601,1322.323413
-39748.209436,601,1342.226578
-39806.278873,601,1366.35537
-38523.748073,601,1385.423729
-40203.99978,601,1409.844212
-37830.590277,601,1430.253497
-38486.692417,601,1449.094335
-38598.609339,601,1473.721155
-39664.396161,601,1492.76536
-38585.069464,601,1519.29363
-41160.767918,601,1538.222529
-38481.056345,601,1562.897765
-41150.046439,601,1581.845463
-42091.87906,601,1608.852647
-44184.514813,601,1627.752228
-42352.95534,601,1652.42049
-44632.095868,601,1671.338819
-43955.267076,601,1696.795987
-49215.103785,601,1716.3684
-47286.181365,601,1741.125592
-48146.801244,601,1759.845483
-42560.05266,601,1784.699496
-48236.45555,601,1805.437148
-55674.851613,601,1824.53253
-52705.92401,601,1849.403161
-58828.998607,601,1868.450142
