#{"t_start": 1789954333.8541899, "env_id": "None"}
r,l,t
-37177.775762,601,24.300347
-38659.352758,601,43.403392
-37616.78064,601,67.59445
-41840.666071,601,86.194882
-39652.867395,601,110.278355
-42731.292657,601,129.545895
-38136.079983,601,153.985291
-41141.958666,601,172.679412
-39419.431963,601,197.060123
-46164.809255,601,217.249916
-40647.86004,601,241.690721
-51580.891572,601,260.183474
-44436.722126,601,284.453406
-51430.293148,601,304.525722
-51018.842666,601,328.994258
-51181.428409,601,347.689491
-52245.154667,601,366.576916
-55945.404308,601,391.114447
-53932.936017,601,411.889266
-51210.777369,601,436.348383
-56707.215042,601,455.36523
-52472.034235,601,479.945466
-53052.40022,601,500.82308
-57148.500527,601,525.781889
-59372.477862,601,544.964383
-51279.817795,601,569.955779
-57978.99737,601,590.724307
-56413.489501,601,615.379068
-63299.048049,601,634.190206
-58850.707199,601,658.80991
-65061.880145,601,679.447135
-65820.114914,601,704.214499
-64315.275905,601,722.894542
-66736.164994,601,741.471939
-62551.744334,601,767.587254
-65903.948947,601,786.149616
-63308.600447,601,810.720942
-60977.640845,601,829.463805
-63953.21877,601,854.585892
-66812.076574,601,874.589433
-65484.499636,601,899.076924
-62205.043566,601,918.046225
-63537.680377,601,942.495571
-59970.651992,601,963.463655
-60754.057853,601,988.175725
-52164.593026,601,1007.252224
-55805.242603,601,1032.081493
-49520.592786,601,1053.19402
-48301.005778,601,1077.697272
-44344.461461,601,1096.423971
-45221.807317,601,1115.280889
-44714.334375,601,1142.1006
-43024.982229,601,1160.947163
-41774.139824,601,1185.618461
-41563.13728,601,1204.105813
-40985.901945,601,1230.261764
-41722.520341,601,1249.320576
-40238.697047,601,1273.557441
-39986.687988,601,1291.85897
-41011.170386,601,1316.317993
-40221.343815,601,1336.225168
-39216.734297,601,1360.352653
-40077.725315,601,1379.418309
-39970.930736,601,1403.839878
-39959.51132,601,1424.249181
-38567.409281,601,1443.090912
-38577.844118,601,1467.718737
-39244.134451,601,1486.760939
-39050.500912,601,1513.289209
-38806.628935,601,1532.217109
-39361.66863,601,1556.893348
-43406.700275,601,1575.843044
-40923.192513,601,1602.847227
-41992.584499,601,1621.747808
-42257.747315,601,1646.415069
-49769.030346,601,1665.332398
-48444.15116,601,1690.790567
-51129.341778,601,1710.362979
-50672.139829,601,1735.122174
-48169.248349,601,1753.840062
-45668.698724,601,1778.694075
-52917.126755,601,1799.431728
-46693.200213,601,1818.528109
-52566.75949,601,1843.399745
-52199.029552,601,1862.44572
