#{"t_start": 1789923513.2672865, "env_id": "None"}
r,l,t
-62217.617395,601,22.051372
-54181.546757,601,26.795095
-57149.534981,601,33.793049
-49029.76623,601,42.680578
-46210.080013,601,50.668204
-39592.209777,601,57.290636
-54231.22972,601,63.917584
-38030.985579,601,69.304312
-48094.420658,601,75.935954
-36184.189841,601,81.681405
-37921.437501,601,89.367518
-37946.044945,601,95.310312
-35528.893757,601,102.562613
-38263.106267,601,108.786385
-38524.36785,601,115.785696
-39807.942021,601,121.126182
-43343.441447,601,126.637762
-44172.915371,601,133.758909
-40610.550707,601,139.116278
-43039.952415,601,145.871723
-42063.514971,601,151.528498
-44533.589668,601,159.120349
-40902.537432,601,164.621872
-39925.072163,601,171.836337
-42570.313635,601,177.319518
-42050.073809,601,184.468901
-43008.791319,601,188.027117
-44776.820756,601,194.230401
-41520.685365,601,199.019902
-43946.234483,601,206.827909
-40379.053173,601,212.040074
-37942.032062,601,218.840582
-37871.128908,601,224.459986
-37547.632953,601,230.477238
-41105.736892,601,237.372864
-40325.440633,601,242.946504
-49038.866357,601,250.368444
-50008.27615,601,256.414364
-52840.51746,601,263.702047
-51792.529626,601,269.457785
-53460.347971,601,276.466676
-53750.151993,601,282.352198
-55987.924208,601,289.693263
-56224.491578,601,295.888945
-53513.005397,601,304.380629
-56113.400283,601,310.44145
-50582.809898,601,319.563502
-55077.353567,601,326.163148
-55387.641357,601,333.689924
-57469.562532,601,340.214244
-58850.553571,601,346.70943
-56905.515958,601,354.430092
-46495.724819,601,361.050009
-43266.859345,601,368.319659
-53056.860674,601,373.771042
-42154.455407,601,381.234926
-48548.182638,601,387.687048
-41526.323753,601,394.748824
-41137.890955,601,400.096789
-38741.243326,601,407.383775
-39764.431686,601,412.986197
-43142.136699,601,420.066184
-44923.302884,601,425.256749
-44373.383603,601,432.607503
-42447.740965,601,438.381519
-43294.082403,601,443.599271
-42160.789658,601,450.348148
-43916.87535,601,455.80091
-43316.107106,601,463.57671
-44599.327683,601,469.452474
-46673.260916,601,476.508662
-43095.939765,601,481.687442
-48628.628966,601,488.150724
-44690.270262,601,493.527164
-48198.344213,601,500.620253
-50386.87508,601,505.894652
-46697.804359,601,512.761653
-49495.705385,601,517.962871
-44523.340976,601,524.695444
-47404.601686,601,529.835761
-49260.417884,601,536.893234
-49775.316946,601,541.847032
-49509.162508,601,547.37565
-46604.194215,601,554.240696
-47882.844109,601,559.446069
