#{"t_start": 1789923508.3570716, "env_id": "None"}
r,l,t
-61501.629741,601,26.961587
-55511.597055,601,31.70531
-57880.815049,601,38.703264
-58072.417515,601,47.590793
-56879.499969,601,55.578419
-51697.802929,601,62.200851
-49547.743125,601,68.825881
-44762.146663,601,74.214186
-44247.968966,601,80.839236
-42393.432818,601,86.593625
-42769.41979,601,94.277733
-36175.504681,601,100.220527
-36638.806261,601,107.472828
-40146.841125,601,113.695599
-40733.130477,601,120.69591
-40412.07826,601,126.03529
-42673.145814,601,131.547976
-42133.463858,601,138.669123
-41856.670761,601,144.025379
-43206.366435,601,150.781938
-44166.191827,601,156.438713
-42307.660058,601,164.029566
-41929.566844,601,169.531087
-40715.735198,601,176.746552
-43709.924361,601,182.229733
-43394.370292,601,189.379116
-41691.462022,601,192.931528
-42315.844028,601,199.139614
-40477.109582,601,203.932124
-39720.403016,601,211.738124
-40529.587083,601,216.946451
-40761.597625,601,223.750797
-37422.33844,601,229.370201
-37806.118302,601,235.387453
-39120.622303,601,242.283079
-43421.587531,601,247.856719
-40043.292478,601,255.278659
-47584.9331,601,261.324579
-47329.408036,601,268.61026
-50710.112188,601,274.368
-55437.368303,601,281.37589
-49257.848968,601,287.261414
-51315.25869,601,294.602479
-56289.421256,601,300.79916
-57232.611436,601,309.291841
-49141.214702,601,315.351665
-59761.359202,601,324.473717
-57856.145388,601,331.073363
-53683.943401,601,338.599045
-50186.372163,601,345.066359
-55962.422433,601,351.619645
-56243.621566,601,359.338302
-52263.57947,601,365.959881
-48508.962793,601,373.22887
-50300.004676,601,378.681257
-49880.00855,601,386.144143
-45841.720772,601,392.597263
-42137.784586,601,399.658042
-42481.238947,601,405.005871
-43667.736907,601,412.29399
-40009.734289,601,417.895292
-42877.757062,601,424.974249
-41232.77703,601,430.166964
-43126.22566,601,437.516719
-42093.063814,601,443.291734
-43341.855126,601,448.510485
-41985.004551,601,455.258363
-41786.430476,601,460.711125
-43238.187848,601,468.486925
-45458.899485,601,474.362689
-45840.20449,601,481.418877
-45843.317933,601,486.596659
-45498.947329,601,493.059942
-43344.603613,601,498.437379
-46781.671791,601,505.530468
-45964.18795,601,510.803866
-47409.567368,601,517.670867
-47318.439379,601,522.874086
-46719.177927,601,529.605659
-49206.169489,601,534.745976
-48110.671079,601,541.803449
-49076.029152,601,546.756249
-45597.907489,601,552.285865
-48600.703028,601,559.150911
-49162.368856,601,564.356284
