#{"t_start": 1789923504.9502802, "env_id": "None"}
r,l,t
-60322.664704,601,30.368379
-59928.535557,601,35.112102
-61293.180295,601,42.110055
-57873.805889,601,50.997584
-56085.886705,601,58.986209
-52131.775456,601,65.607642
-46923.861375,601,72.232672
-48919.969749,601,77.621318
-46060.559973,601,84.246028
-41584.860601,601,89.998411
-38600.55511,601,97.675504
-36465.600501,601,103.627319
-37103.698782,601,110.879619
-36608.861424,601,117.101391
-37600.149062,601,124.102702
-41310.733322,601,129.442082
-39677.959024,601,134.953769
-41381.142427,601,142.074912
-43052.179946,601,147.433285
-43990.42953,601,154.18873
-44752.310186,601,159.847528
-42443.491685,601,167.436357
-43096.540202,601,172.937879
-42141.156644,601,180.152343
-42684.902572,601,185.636524
-41562.038963,601,192.785907
-39666.606993,601,196.338319
-42765.056558,601,202.546405
-40109.822165,601,207.336909
-41307.777894,601,215.144916
-40222.480921,601,220.353243
-39251.728215,601,227.151809
-36605.166021,601,232.776993
-36642.429056,601,238.793045
-41728.2926,601,245.688871
-40325.212207,601,251.263511
-43164.39889,601,258.686447
-44685.01361,601,264.73037
-49234.181153,601,272.017051
-52479.412829,601,277.773792
-53830.325595,601,284.782681
-55313.411134,601,290.667205
-56498.686559,601,298.00927
-56558.315263,601,304.204954
-58720.720677,601,312.697635
-51989.594619,601,318.759458
-52115.56201,601,327.877284
-50930.944749,601,334.479152
-60574.791522,601,342.005837
-58347.591207,601,348.471152
-50059.661757,601,355.024437
-47721.949613,601,362.745093
-52640.856013,601,369.366673
-48349.610069,601,376.635661
-46363.156176,601,382.087048
-49628.434895,601,389.551933
-43081.075526,601,395.993879
-45359.282137,601,403.06583
-39318.443653,601,408.412663
-43572.500324,601,415.699783
-42010.576875,601,421.303203
-42755.682987,601,428.381041
-42787.888588,601,433.572754
-43341.603906,601,440.92351
-43040.168062,601,446.697413
-42632.176606,601,451.916278
-42549.662896,601,458.664026
-44279.541754,601,464.116917
-44240.432053,601,471.893716
-42904.62253,601,477.768483
-45103.965017,601,484.824671
-46596.052361,601,490.004449
-46185.003935,601,496.466733
-45714.506863,601,501.84309
-45982.709654,601,508.937259
-49379.938997,601,514.209661
-48027.246979,601,521.078659
-47177.928703,601,526.278878
-46332.048591,601,533.013449
-47771.810268,601,538.151764
-47891.303521,601,545.209244
-47867.114782,601,550.16304
-47394.123995,601,555.690649
-45545.754886,601,562.556699
-46482.943049,601,567.762074
