#{"t_start": 1789923519.1566706, "env_id": "None"}
r,l,t
-59430.140403,601,16.161988
-58350.945028,601,20.905711
-61580.977898,601,27.903665
-55956.451467,601,36.791194
-51101.214941,601,44.779819
-43417.031935,601,51.401252
-58494.226183,601,58.0282
-42511.561091,601,63.414928
-45080.483741,601,70.04657
-45597.07622,601,75.792021
-38136.210019,601,83.478134
-37745.412003,601,89.422941
-38113.108684,601,96.674229
-39304.057442,601,102.897001
-37532.178809,601,109.897313
-42586.12772,601,115.236798
-44323.423008,601,120.748378
-42605.704795,601,127.869524
-44168.07054,601,133.226894
-40829.158399,601,139.983337
-41009.149909,601,145.639114
-41945.550437,601,153.230965
-43292.382302,601,158.732488
-42920.895714,601,165.946953
-41251.555356,601,171.430134
-43438.687477,601,178.579517
-42413.206145,601,182.131929
-42776.56618,601,188.341017
-41423.034701,601,193.132525
-41509.18555,601,200.938525
-39116.974986,601,206.15069
-38178.831664,601,212.951198
-36927.782681,601,218.570602
-37412.7349,601,224.586654
-36764.161081,601,231.48348
-39056.000315,601,237.058214
-41871.600949,601,244.480056
-49715.46703,601,250.52498
-44323.108564,601,257.812663
-48754.448898,601,263.568401
-55266.061411,601,270.577291
-56967.595746,601,276.462814
-55740.928094,601,283.803879
-55198.327792,601,289.999561
-52760.417035,601,298.493242
-54582.467986,601,304.553068
-59479.638692,601,313.67613
-62257.545932,601,320.274762
-54827.058923,601,327.800539
-49075.29639,601,334.26676
-50445.415285,601,340.820046
-52864.889644,601,348.539709
-50764.505905,601,355.160625
-46611.766132,601,362.429271
-48312.499311,601,367.881658
-51993.891747,601,375.344544
-43133.11919,601,381.797664
-43202.684619,601,388.860442
-43440.906954,601,394.207405
-41088.300102,601,401.494391
-42977.923926,601,407.096812
-43321.664089,601,414.1768
-43620.391473,601,419.367365
-42933.083098,601,426.718119
-39772.021947,601,432.492135
-40738.796179,601,437.710886
-41485.117589,601,444.458764
-41819.173689,601,449.911526
-43030.491325,601,457.687326
-44067.736715,601,463.56309
-46038.945874,601,470.619278
-46674.33439,601,475.798058
-47575.763911,601,482.26134
-45979.429975,601,487.63778
-44747.604838,601,494.730869
-43542.99659,601,500.005268
-48919.343973,601,506.872269
-46625.363189,601,512.074487
-46837.193231,601,518.807058
-49396.897999,601,523.946377
-45770.534724,601,531.002853
-48304.33759,601,535.957648
-49524.093948,601,541.484258
-48914.973858,601,548.351312
-47970.315932,601,553.556685
