#{"t_start": 1789923515.2518, "env_id": "None"}
r,l,t
-61661.998584,601,20.066859
-61346.31849,601,24.810582
-60123.729187,601,31.808536
-53726.099259,601,40.696064
-56123.978224,601,48.684689
-47685.547281,601,55.306122
-50852.976515,601,61.93307
-50152.68993,601,67.319798
-41208.762614,601,73.951441
-38666.138381,601,79.698897
-40319.601911,601,87.383004
-37860.693987,601,93.325799
-35629.892434,601,100.579099
-38659.307864,601,106.801872
-39643.716917,601,113.801182
-43383.583986,601,119.141668
-40403.607548,601,124.653248
-43825.762068,601,131.775392
-43279.992656,601,137.131765
-40924.368839,601,143.88721
-44571.406416,601,149.543984
-41029.067598,601,157.135835
-45901.401476,601,162.637359
-41678.973124,601,169.851824
-44103.809524,601,175.335004
-43340.99387,601,182.484387
-42110.453283,601,186.042603
-43858.716655,601,192.245888
-42928.796168,601,197.037396
-42072.426883,601,204.844394
-39451.305213,601,210.05556
-41191.372458,601,216.856068
-38538.453235,601,222.475473
-37867.335208,601,228.492724
-40307.178582,601,235.38835
-40529.38218,601,240.963084
-38285.420659,601,248.385936
-47407.704584,601,254.42885
-43868.949351,601,261.717534
-49695.74346,601,267.473272
-49073.844166,601,274.482162
-53749.500911,601,280.367684
-53876.75022,601,287.707751
-54485.652241,601,293.904431
-55899.968045,601,302.397113
-52613.128733,601,308.457938
-54066.610616,601,317.578989
-55649.58737,601,324.178634
-58997.603142,601,331.70541
-55273.803196,601,338.172629
-51872.833324,601,344.724917
-47484.729585,601,352.443573
-49283.016199,601,359.065495
-50890.482646,601,366.335146
-54226.895618,601,371.786529
-46404.446431,601,379.250413
-47896.319709,601,385.702535
-50561.696346,601,392.765313
-41135.189836,601,398.112275
-41813.060016,601,405.399261
-39311.463088,601,411.001683
-40984.399785,601,418.08167
-41759.318882,601,423.273233
-42195.297078,601,430.62199
-41573.683949,601,436.397005
-43274.373595,601,441.615757
-42349.033034,601,448.363635
-42757.607186,601,453.816396
-44306.34249,601,461.591198
-44734.848395,601,467.467961
-45458.297124,601,474.524149
-42565.388332,601,479.701931
-47124.358086,601,486.166211
-47668.664898,601,491.542651
-46947.86298,601,498.63574
-51434.859601,601,503.910139
-46678.371548,601,510.777139
-47534.806706,601,515.978358
-44589.355792,601,522.710931
-45592.862803,601,527.851248
-43805.437668,601,534.908721
-52350.56917,601,539.862519
-47895.881094,601,545.391136
-48961.591329,601,552.256182
-47737.799557,601,557.460555
