stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E5,M4,ACTION_CENTER,T2,50000,3,186.3592233009709,2.842170943040401e-14,154.7766990291262,0.0,8.854368932038835,0.0,22.805825242718445,0.0,0.6866666666666666,0.0,94.0,0.0,249.52666666666667,0.0,331.5,0.0,0.9815289319700665,0.0,0.5655989241282674,0.0,0.5008319467554077,0.49916805324459235,188.8166666666667,32.15288198428809,205.21555555555554,21.59247187239435,232.82777777777778,7.172206447302488,SPF,188.8166666666667,32.15288198428809
E5,M4,ACTION_CENTER,T2,100000,3,166.96138996138995,0.0,136.72586872586874,0.0,8.382239382239382,0.0,21.934362934362934,0.0,0.8633333333333333,0.0,41.0,0.0,189.99,0.0,334.0,0.0,0.9229461362835645,0.0,0.632305754798026,0.0,0.43261231281198004,0.56738768718802,188.8166666666667,0.6214140700856127,205.21555555555554,-7.419298948531072,232.82777777777778,-18.398911928225438,SPF,188.8166666666667,0.6214140700856127
E5,M4,ACTION_CENTER,T2,150000,3,186.29951690821255,0.0,154.8599033816425,0.0,8.729468599033817,0.0,22.768115942028984,0.0,0.69,0.0,93.0,0.0,248.1833333333333,2.842170943040401e-14,337.0,0.0,0.8443007627389442,0.0,0.6823047045463332,1.1102230246251565e-16,0.4525790349417637,0.5474209650582362,188.8166666666667,31.44143348927528,205.21555555555554,20.93787562129793,232.82777777777778,6.5952420721086025,SPF,188.8166666666667,31.44143348927528
E5,M4,ACTION_CENTER,T2,200000,3,190.63768115942028,0.0,159.23671497584542,0.0,8.676328502415458,0.0,22.78743961352657,0.0,0.69,0.0,93.0,0.0,248.26333333333332,0.0,348.0,0.0,0.7200656288427724,0.0,0.7581192656682058,0.0,0.4292845257903494,0.5707154742096506,188.8166666666667,31.48380263041749,205.21555555555554,20.97685902086695,232.82777777777778,6.629602233410477,SPF,188.8166666666667,31.48380263041749
E5,M4,ACTION_CENTER,T2,250000,3,186.56716417910448,0.0,155.40298507462686,0.0,8.442786069651742,0.0,22.781094527363184,0.0,0.67,0.0,99.0,0.0,252.21333333333334,0.0,344.0,0.0,0.6841158797819694,0.0,0.7632421399908336,0.0,0.49916805324459235,0.5008319467554077,188.8166666666667,33.57577897431369,205.21555555555554,22.901664374587167,232.82777777777778,8.326135197690235,SPF,188.8166666666667,33.57577897431369
E5,M4,ACTION_CENTER,T2,300000,3,189.01449275362316,2.842170943040401e-14,157.81642512077295,0.0,8.473429951690822,0.0,22.78743961352657,0.0,0.69,0.0,93.0,0.0,248.26333333333332,0.0,346.0,0.0,0.6343303974035218,0.0,0.7832273756604821,1.1102230246251565e-16,0.47254575707154745,0.5274542429284526,188.8166666666667,31.48380263041749,205.21555555555554,20.97685902086695,232.82777777777778,6.629602233410477,SPF,188.8166666666667,31.48380263041749
E5,M4,ACTION_CENTER,T2,350000,3,192.3719806763285,0.0,161.16425120772948,0.0,8.497584541062801,0.0,22.78743961352657,0.0,0.69,0.0,93.0,0.0,248.26666666666668,0.0,355.0,0.0,0.6088180083357227,0.0,0.7886542508288746,0.0,0.4825291181364393,0.5174708818635607,188.8166666666667,31.48556801129843,205.21555555555554,20.97848332918234,232.82777777777778,6.6310339067980655,SPF,188.8166666666667,31.48556801129843
E5,M4,ACTION_CENTER,T2,400000,3,193.97101449275362,0.0,162.743961352657,0.0,8.51207729468599,0.0,22.78743961352657,0.0,0.69,0.0,93.0,0.0,248.26333333333332,0.0,354.3999999999999,5.684341886080802e-14,0.563919375761943,0.0,0.8178116646463581,0.0,0.46589018302828616,0.5341098169717138,188.8166666666667,31.48380263041749,205.21555555555554,20.97685902086695,232.82777777777778,6.629602233410477,SPF,188.8166666666667,31.48380263041749
E5,M4,ACTION_CENTER,T2,450000,3,191.47826086956522,0.0,160.2657004830918,0.0,8.507246376811594,0.0,22.78743961352657,0.0,0.69,0.0,93.0,0.0,248.26666666666668,0.0,352.0,0.0,0.5183642004110568,0.0,0.8389433274253236,0.0,0.4459234608985025,0.5540765391014975,188.8166666666667,31.48556801129843,205.21555555555554,20.97848332918234,232.82777777777778,6.6310339067980655,SPF,188.8166666666667,31.48556801129843
E5,M4,ACTION_CENTER,T2,500000,3,191.94685990338164,0.0,160.68599033816426,0.0,8.570048309178745,0.0,22.78743961352657,0.0,0.69,0.0,93.0,0.0,248.28333333333333,0.0,352.0,0.0,0.5978988626583155,0.0,0.7959823431865546,0.0,0.519134775374376,0.480865224625624,188.8166666666667,31.494394915703047,205.21555555555554,20.98660487075921,232.82777777777778,6.638192273735948,SPF,188.8166666666667,31.494394915703047
E5,M4,ACTION_CENTER,T2,550000,3,190.74879227053142,2.842170943040401e-14,159.53140096618358,0.0,8.526570048309178,0.0,22.78743961352657,0.0,0.69,0.0,93.0,0.0,248.28333333333333,0.0,350.0,0.0,0.5647497798291944,0.0,0.8140987259972711,0.0,0.49417637271214643,0.5058236272878536,188.8166666666667,31.494394915703047,205.21555555555554,20.98660487075921,232.82777777777778,6.638192273735948,SPF,188.8166666666667,31.494394915703047
E5,M4,ACTION_CENTER,T2,600000,3,191.08695652173913,0.0,159.80676328502415,0.0,8.58937198067633,0.0,22.78743961352657,0.0,0.69,0.0,93.0,0.0,248.26333333333332,0.0,346.0,0.0,0.576165236127899,0.0,0.8126975974306688,1.1102230246251565e-16,0.5141430948419301,0.4858569051580699,188.8166666666667,31.48380263041749,205.21555555555554,20.97685902086695,232.82777777777778,6.629602233410477,SPF,188.8166666666667,31.48380263041749
E5,M4,ACTION_CENTER,T2,650000,3,189.86956521739134,2.842170943040401e-14,158.61352657004832,0.0,8.55072463768116,0.0,22.78743961352657,0.0,0.69,0.0,93.0,0.0,248.26333333333332,0.0,347.0,0.0,0.5745365220854344,0.0,0.8160585433790172,0.0,0.4858569051580699,0.5141430948419301,188.8166666666667,31.48380263041749,205.21555555555554,20.97685902086695,232.82777777777778,6.629602233410477,SPF,188.8166666666667,31.48380263041749
