stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
E2,M2,SHARED_UQ,T2,50000,3,223.14851485148515,0.0,197.77722772277227,0.0,6.202970297029704,8.881784197001252e-16,19.217821782178216,0.0,0.6733333333333333,0.0,98.0,0.0,264.3833333333333,0.0,368.0,0.0,0.9306305704349763,0.0,0.642346294568898,0.0,0.018302828618968387,0.9816971713810316,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M2,SHARED_UQ,T2,100000,3,202.10852713178295,0.0,176.4922480620155,0.0,6.391472868217054,0.0,19.27906976744186,0.0,0.86,0.0,42.0,0.0,218.98333333333332,0.0,319.0,0.0,0.9222035207656759,0.0,0.6276427889227272,0.0,0.22795341098169716,0.7720465890183027,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M2,SHARED_UQ,T2,150000,3,201.85,0.0,175.98333333333332,0.0,6.56,0.0,19.386666666666667,0.0,1.0,0.0,0.0,0.0,201.85,0.0,273.1,0.0,0.8374960535584698,0.0,0.6820357383388448,1.1102230246251565e-16,0.46589018302828616,0.5341098169717138,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M2,SHARED_UQ,T2,200000,3,192.37,0.0,166.37333333333333,0.0,6.656666666666666,0.0,19.426666666666666,0.0,1.0,0.0,0.0,0.0,192.37,0.0,262.0,0.0,0.7436569619107104,0.0,0.7421413689802173,0.0,0.4459234608985025,0.5540765391014975,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M2,SHARED_UQ,T2,250000,3,218.0167597765363,0.0,192.64245810055866,0.0,6.245810055865921,8.881784197001252e-16,19.156424581005588,0.0,0.5966666666666667,0.0,121.0,0.0,274.89,0.0,382.0,0.0,0.6416131262866669,0.0,0.7837694844668003,0.0,0.4492512479201331,0.5507487520798668,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M2,SHARED_UQ,T2,300000,3,218.69791666666666,0.0,193.26041666666666,0.0,6.276041666666667,0.0,19.1875,0.0,0.64,0.0,108.0,0.0,267.26,0.0,373.0,0.0,0.5605170288300299,0.0,0.8250954721414309,0.0,0.5008319467554077,0.49916805324459235,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M2,SHARED_UQ,T2,350000,3,218.86486486486487,0.0,193.43783783783783,0.0,6.275675675675676,0.0,19.17297297297297,0.0,0.6166666666666667,0.0,115.0,0.0,271.72333333333336,0.0,377.6000000000001,5.684341886080802e-14,0.48164351100606567,0.0,0.8576820461999953,0.0,0.4176372712146423,0.5823627287853578,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M2,SHARED_UQ,T2,400000,3,213.91803278688522,2.842170943040401e-14,188.2704918032787,0.0,6.418032786885246,0.0,19.278688524590162,0.0,0.8133333333333334,0.0,56.0,0.0,235.6933333333333,2.842170943040401e-14,335.0,0.0,0.537551074912775,0.0,0.8240622838404333,0.0,0.41264559068219636,0.5873544093178037,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M2,SHARED_UQ,T2,450000,3,195.36054421768708,0.0,169.5952380952381,0.0,6.523809523809523,8.881784197001252e-16,19.299319727891156,0.0,0.98,0.0,6.0,0.0,197.48333333333332,0.0,287.7,0.0,0.6452731097008041,0.0,0.7789312203394593,0.0,0.3693843594009983,0.6306156405990017,nan,nan,nan,nan,nan,nan,,nan,nan
E2,M2,SHARED_UQ,T2,500000,3,116.58999999999999,1.4210854715202004e-14,89.99666666666667,0.0,6.876666666666668,8.881784197001252e-16,19.8,0.0,1.0,0.0,0.0,0.0,116.58999999999999,1.4210854715202004e-14,178.20000000000005,0.0,0.6860332456404691,0.0,0.7704196971982172,0.0,0.26455906821963393,0.735440931780366,nan,nan,nan,nan,nan,nan,,nan,nan
