milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.013932481,0.0765087890625,-1.7608523309230804,-0.0902336835861206,-0.009771213894709944,0.029752697609364987,0.0004744
100000,100000,0.020909656,0.13240234375,-1.7069772017002105,0.8953862190246582,-0.015674712271429598,0.007592558152973652,0.0004488
150000,150000,0.016654177,0.1289599609375,-1.6511292338371277,0.96978360414505,-0.01822797190165147,0.005620007705874741,0.0004104
200000,200000,0.015233318,0.1159326171875,-1.5649525797367096,0.9867614507675171,-0.018582573039457203,0.004184108728077262,0.00038480000000000003
250000,250000,0.016163465,0.1068115234375,-1.510053699016571,0.9920298457145691,-0.020308621980948374,0.0028996582818217576,0.00034640000000000007
300000,300000,0.015327631,0.1112451171875,-1.5129539287090301,0.9945205450057983,-0.0205210578115657,0.002551162680611014,0.0003208
350000,350000,0.017753363,0.11380859375,-1.4151544332504273,0.9953985214233398,-0.02373143207048997,0.002928789691068232,0.0002824
400000,400000,0.015267563,0.1068994140625,-1.4016021859645844,0.9940357804298401,-0.021190215214155615,0.0032761969557031988,0.0002568
450000,450000,0.0162283,0.1062353515625,-1.4067079603672028,0.995231568813324,-0.01977955616079271,0.002949099626857787,0.0002312
500000,500000,0.017759966,0.1261865234375,-1.4036440324783326,0.9938639402389526,-0.021851394621189683,0.0030745166586712003,0.00019280000000000002
550000,550000,0.016679497,0.104560546875,-1.420676954984665,0.991147518157959,-0.019369150348939,0.004246585420332849,0.00016720000000000003
600000,600000,0.012736728,0.0918212890625,-1.389031512737274,0.9939861297607422,-0.018226021896116436,0.003243131397757679,0.00012880000000000004
650000,650000,0.013853319,0.0867578125,-1.3370082104206085,0.9938987493515015,-0.016811241761315612,0.0024523922358639537,0.00010320000000000001
700000,700000,0.012397914,0.060771484375,-1.2788131964206695,0.9914889931678772,-0.013533644403796643,0.0020029021089430898,6.480000000000003e-05
750000,750000,0.013003866,0.0794970703125,-1.2992738091945648,0.9904377460479736,-0.01118075942620635,0.0017411906714551151,3.920000000000001e-05
800000,800000,0.0006520434,0.0,-1.30245543718338,0.9918118119239807,-0.0005718763603363186,0.0019865127047523855,8.000000000000229e-07
