milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.010404358,0.05166015625,-1.7677327525615691,0.11336451768875122,-0.0074929044023156165,0.047725702179595826,0.0004744
100000,100000,0.012199288,0.08966796875,-1.7309359169006349,0.8760401010513306,-0.009967326279729604,0.009887060020118951,0.0004488
150000,150000,0.014190616,0.1160400390625,-1.6686383080482483,0.9724940657615662,-0.015419568158686161,0.004986790099646896,0.0004104
200000,200000,0.01630051,0.102109375,-1.6091663336753845,0.9848064184188843,-0.014721532703842967,0.006033073053695262,0.00038480000000000003
250000,250000,0.015681949,0.105947265625,-1.529201865196228,0.9903094172477722,-0.021691533091943712,0.0035196548490785064,0.00034640000000000007
300000,300000,0.016878992,0.1273291015625,-1.5014478278160095,0.9936646819114685,-0.023816243403125555,0.0027109732409007848,0.0003208
350000,350000,0.017322334,0.12513671875,-1.4318370914459229,0.9949016571044922,-0.024556198988575487,0.0023809599969536067,0.0002824
400000,400000,0.018074121,0.1176611328125,-1.406268937587738,0.9948267936706543,-0.024822349241003395,0.0021733284648507833,0.0002568
450000,450000,0.016815426,0.1137451171875,-1.418187482357025,0.9942379593849182,-0.02434720437042415,0.002048359375912696,0.0002312
500000,500000,0.016011652,0.1049609375,-1.4105879831314088,0.9963588118553162,-0.021825626231729983,0.0017034444806631654,0.00019280000000000002
550000,550000,0.013523368,0.092763671875,-1.403070456981659,0.995833694934845,-0.01989361669868231,0.0017709936457686126,0.00016720000000000003
600000,600000,0.014586064,0.084482421875,-1.3591424942016601,0.995657205581665,-0.019129653398413212,0.0016950458812061697,0.00012880000000000004
650000,650000,0.013574759,0.0957373046875,-1.379793325662613,0.9951759576797485,-0.01689528633840382,0.0016019157052505762,0.00010320000000000001
700000,700000,0.011516429,0.0622216796875,-1.321731436252594,0.9952970147132874,-0.014708400997333228,0.0018037170835305005,6.480000000000003e-05
750000,750000,0.008364927,0.0445751953125,-1.3059382224082947,0.9951462149620056,-0.01209434223244898,0.0019315250671934337,3.920000000000001e-05
800000,800000,0.00039098837,0.0,-1.261512998342514,0.9941396713256836,-0.0006571177579462528,0.0029525263188406826,8.000000000000229e-07
