#{"t_start": 1789980143.1520638, "env_id": "None"}
r,l,t
-42738.48701,601,9.052289
-41716.764869,601,16.187902
-41032.835257,601,24.57361
-42905.147609,601,31.450904
-44233.77144,601,40.135356
-45612.946606,601,47.913717
-41345.727946,601,56.837273
-42471.494307,601,64.014537
-42532.908566,601,72.749894
-43399.934529,601,80.462338
-41287.563663,601,89.233553
-46249.614221,601,96.268372
-45418.680544,601,105.029812
-42163.461182,601,112.909423
-41234.114226,601,121.801682
-40498.857524,601,129.092842
-42864.868359,601,136.29266
-42759.322994,601,145.277133
-42008.633136,601,153.07321
-42351.948557,601,162.19373
-45675.31675,601,169.715181
-48179.707442,601,178.848933
-46170.99194,601,186.983101
-43363.378043,601,196.080315
-41444.092383,601,203.68803
-41665.99766,601,212.773892
-43964.722062,601,221.074049
-39791.441975,601,230.044223
-42608.504018,601,237.452316
-41964.279757,601,246.723318
-44857.030593,601,254.875581
-43564.642448,601,264.118532
-44690.228346,601,271.477062
-40063.8553,601,278.759716
-42178.466138,601,288.398209
-36238.763636,601,295.758438
-42904.973145,601,304.812025
-40818.07066,601,312.268127
-43006.081805,601,321.6206
-41398.320638,601,329.597291
-40092.161289,601,338.458665
-37590.513141,601,345.759387
-40339.698591,601,354.705353
-39663.753086,601,362.495711
-44118.521704,601,371.189388
-40445.543538,601,378.210544
-40728.740856,601,386.93608
-44600.09211,601,394.725634
-42586.416616,601,403.548221
-40710.414889,601,410.373773
-40358.065839,601,417.325005
-40518.855272,601,426.513196
-39417.654331,601,433.465558
-37809.988296,601,441.892261
-40796.821809,601,448.724976
-40220.597848,601,457.942713
-41246.636921,601,464.89537
-40924.031663,601,473.307923
-40895.577707,601,480.247941
-40499.322205,601,489.213726
-40784.045282,601,496.458611
-42841.937875,601,505.13864
-41924.173614,601,512.20792
-40960.91391,601,520.974587
-38131.607545,601,528.788425
-40677.177954,601,535.927335
-40702.66858,601,544.689757
-41338.794269,601,551.805315
-38381.372184,601,561.432679
-40709.629758,601,568.461269
-40736.97761,601,577.109628
-42918.207521,601,584.253366
-41729.739355,601,594.010828
-38541.04217,601,601.136464
-42473.089291,601,609.951978
-39003.805804,601,617.33069
-42299.867749,601,626.982651
-39036.260997,601,634.23946
-41914.190479,601,643.143777
-41465.556109,601,650.537334
-41518.53032,601,660.324243
-42634.001591,601,668.074855
-40090.006229,601,675.524056
-42272.166269,601,684.608503
-40220.563106,601,692.049575
