#{"t_start": 1789980138.4898741, "env_id": "None"}
r,l,t
-42428.380873,601,13.713481
-42977.312757,601,20.846094
-42398.282035,601,29.235799
-44021.164419,601,36.112087
-44821.92674,601,44.797546
-40942.096469,601,52.575907
-42536.898351,601,61.498471
-41442.593281,601,68.676727
-43982.911624,601,77.412084
-42313.301085,601,85.124528
-47059.879298,601,93.895742
-43989.147834,601,100.930562
-44198.284366,601,109.692002
-41902.528246,601,117.571612
-45670.857475,601,126.463872
-44144.398441,601,133.755032
-41905.433884,601,140.954849
-46743.497601,601,149.939322
-44526.807303,601,157.7354
-41687.107658,601,166.855919
-44484.596365,601,174.377371
-43863.17466,601,183.511122
-42273.804724,601,191.64529
-45252.427564,601,200.744503
-40175.961841,601,208.35022
-47566.120305,601,217.435082
-44861.395331,601,225.736238
-42115.023417,601,234.707402
-46630.543959,601,242.113491
-44054.508416,601,251.382494
-42744.253917,601,259.533771
-39660.221135,601,268.783723
-39599.395807,601,276.139252
-42313.558536,601,283.420919
-42510.814458,601,293.059398
-39497.727809,601,300.419619
-42197.124023,601,309.474215
-40160.268802,601,316.930317
-37348.981553,601,326.28279
-40185.405706,601,334.259481
-40944.772016,601,343.120854
-41005.576509,601,350.419587
-42042.584904,601,359.367543
-39692.495304,601,367.157901
-41896.212665,601,375.848576
-43164.73003,601,382.868733
-42432.356192,601,391.59827
-40153.036621,601,399.386824
-40924.436578,601,408.209419
-39488.0078,601,415.035962
-39234.539813,601,421.985195
-41311.561968,601,431.176393
-40407.961074,601,438.126747
-40311.332952,601,446.550458
-40342.221529,601,453.387166
-41482.370824,601,462.604903
-40175.055768,601,469.55756
-39197.707297,601,477.969112
-38896.453125,601,484.908131
-41275.351914,601,493.876916
-41142.246268,601,501.1208
-40645.40717,601,509.80083
-39821.958827,601,516.869109
-42133.431592,601,525.636777
-40562.148023,601,533.449614
-38540.978977,601,540.589524
-41155.158706,601,549.347947
-41591.05736,601,556.467504
-40450.595209,601,566.094868
-39602.682294,601,573.122454
-40329.240655,601,581.769823
-45707.538099,601,588.914558
-40741.853892,601,598.674025
-40511.253091,601,605.800654
-43356.320674,601,614.613168
-38664.685532,601,621.99288
-40911.290005,601,631.64284
-40747.117418,601,638.904179
-41575.090738,601,647.804967
-38318.580095,601,655.199524
-40605.974775,601,664.985425
-40180.685851,601,672.734046
-44121.05567,601,680.188262
-42309.997032,601,689.269692
-40891.530702,601,696.709762
