#{"t_start": 1789980144.3175468, "env_id": "None"}
r,l,t
-41561.206475,601,7.885809
-40713.955126,601,15.022419
-42102.233013,601,23.410126
-40546.739725,601,30.285421
-42830.445702,601,38.969873
-43678.006253,601,46.749226
-42750.459647,601,55.67179
-47202.249358,601,62.849054
-42880.847416,601,71.588412
-46165.862091,601,79.297856
-47267.134602,601,88.069068
-40021.351115,601,95.102889
-44292.995281,601,103.868321
-42801.938957,601,111.74394
-41141.56012,601,120.637208
-42500.405537,601,127.928367
-42528.491716,601,135.130177
-41711.212185,601,144.11065
-47356.989058,601,151.907727
-45998.388782,601,161.029246
-44617.913562,601,168.549698
-45787.651837,601,177.687451
-42035.11662,601,185.817618
-43143.144232,601,194.914832
-38877.467139,601,202.523548
-44806.306776,601,211.609408
-44863.290145,601,219.908566
-42632.386541,601,228.87874
-44510.564955,601,236.286833
-42279.753025,601,245.557835
-43212.782636,601,253.710098
-41593.860773,601,262.953049
-41922.338297,601,270.31358
-39971.944841,601,277.593246
-44250.212766,601,287.232726
-42587.451173,601,294.592955
-43369.002293,601,303.646542
-38590.541358,601,311.102644
-40399.762457,601,320.455117
-39476.912196,601,328.431808
-43473.5036,601,337.293182
-39251.062025,601,344.592905
-39543.264321,601,353.53987
-41946.980073,601,361.330228
-37065.439931,601,370.020903
-38456.320956,601,377.045061
-41399.852823,601,385.770597
-40934.301476,601,393.560151
-40375.498218,601,402.382738
-37375.840297,601,409.20829
-42120.307983,601,416.159522
-41616.917757,601,425.347713
-40910.096755,601,432.300075
-40057.229471,601,440.726778
-38725.474613,601,447.559493
-38915.893267,601,456.77723
-40728.73897,601,463.730879
-41010.323811,601,472.141439
-41447.03255,601,479.081458
-39624.890919,601,488.048243
-38160.466259,601,495.293128
-38509.309039,601,503.975156
-39667.190242,601,511.043429
-40543.49947,601,519.810105
-39421.008622,601,527.621941
-37354.875331,601,534.761852
-39516.071613,601,543.524274
-38490.285029,601,550.639832
-42683.807747,601,560.267196
-42168.348705,601,567.298884
-41331.343847,601,575.94215
-39313.341765,601,583.087883
-41037.555867,601,592.845345
-43537.738721,601,599.970981
-40596.742629,601,608.784495
-41458.863616,601,616.165207
-42609.55523,601,625.817168
-41449.386692,601,633.07198
-38281.445296,601,641.978294
-40850.64913,601,649.370852
-41190.019089,601,659.15676
-38653.410364,601,666.910374
-41514.171743,601,674.358573
-45324.137951,601,683.44302
-44314.765965,601,690.886086
