#{"t_start": 1789980134.930837, "env_id": "None"}
r,l,t
-43099.425365,601,17.270493
-41515.714275,601,24.405131
-41669.179575,601,32.794837
-43328.221974,601,39.671124
-39879.404216,601,48.354069
-41344.165385,601,56.134944
-42215.235549,601,65.057508
-42769.792261,601,72.235764
-46253.843097,601,80.971121
-41926.987127,601,88.681558
-43664.875971,601,97.45478
-41430.011492,601,104.489599
-41955.16968,601,113.251039
-43561.22022,601,121.13065
-41476.608981,601,130.022909
-45934.631442,601,137.314069
-39741.629209,601,144.513886
-44575.385445,601,153.49644
-44356.39222,601,161.293437
-40999.326847,601,170.414957
-39612.109922,601,177.935408
-42710.978451,601,187.070159
-43615.170395,601,195.201324
-43478.026633,601,204.301542
-44955.07866,601,211.909257
-39653.949834,601,220.994119
-39070.157196,601,229.295276
-43357.083091,601,238.26545
-43087.994955,601,245.669531
-41829.926248,601,254.941531
-41245.726622,601,263.091814
-39446.097963,601,272.338761
-38936.575034,601,279.698289
-44846.649095,601,286.979956
-42739.77983,601,296.614435
-36957.023789,601,303.977664
-35767.092706,601,313.032253
-44459.592171,601,320.489354
-40620.624651,601,329.838834
-41277.20725,601,337.814516
-43005.093395,601,346.68242
-42571.026528,601,353.978625
-38514.506895,601,362.92658
-39257.944814,601,370.716938
-38801.440755,601,379.406605
-42839.399891,601,386.42877
-40790.072872,601,395.157307
-40755.34776,601,402.94486
-38939.442785,601,411.768456
-38865.737827,601,418.595
-39446.398635,601,425.544232
-41286.806396,601,434.73243
-38572.047006,601,441.682776
-39362.156703,601,450.109495
-41453.220116,601,456.946203
-39340.737428,601,466.163068
-39803.807903,601,473.116597
-40335.760559,601,481.525149
-39312.802441,601,488.465168
-38694.933289,601,497.437958
-39339.613472,601,504.679838
-40684.300312,601,513.359867
-38908.507932,601,520.428147
-37440.761423,601,529.192814
-39960.127447,601,537.008651
-37530.159495,601,544.147687
-40647.508731,601,552.906984
-43474.216325,601,560.026541
-41624.526186,601,569.653906
-40038.792698,601,576.681492
-40132.521116,601,585.330855
-38252.755269,601,592.473595
-40424.389985,601,602.230054
-43337.38836,601,609.357691
-38582.266038,601,618.171205
-36669.072128,601,625.550915
-38294.702179,601,635.201878
-38264.600645,601,642.45869
-42447.689748,601,651.361003
-42313.399192,601,658.757562
-42740.669933,601,668.54347
-39115.14926,601,676.293083
-44864.592782,601,683.745283
-44273.589023,601,692.825735
-44853.807931,601,700.2688
