#{"t_start": 1789980139.6572795, "env_id": "None"}
r,l,t
-42461.70184,601,12.546076
-40819.309724,601,19.67968
-43027.429874,601,28.068394
-42514.272222,601,34.944682
-41213.750008,601,43.628627
-40400.803142,601,51.409493
-42943.513463,601,60.332058
-46011.008159,601,67.509321
-42106.519993,601,76.244679
-44374.303045,601,83.956124
-42219.41976,601,92.729335
-45606.419832,601,99.763156
-41502.748192,601,108.524596
-40084.951633,601,116.404207
-45555.885101,601,125.296466
-40972.604764,601,132.587626
-42154.78032,601,139.787444
-46678.585091,601,148.770917
-42165.939236,601,156.567994
-43368.827697,601,165.691514
-44122.523556,601,173.209965
-42423.951874,601,182.343717
-46445.518117,601,190.477885
-40110.224127,601,199.574106
-48343.029498,601,207.182814
-44395.599509,601,216.267677
-43316.651502,601,224.568833
-41477.922319,601,233.539996
-42388.007386,601,240.944084
-44585.066862,601,250.215089
-41226.30621,601,258.369372
-36885.135468,601,267.613317
-45170.035172,601,274.971847
-41107.00811,601,282.254501
-41072.181814,601,291.891993
-41052.69532,601,299.253222
-43064.786734,601,308.306809
-39118.613004,601,315.762912
-42331.501238,601,325.115385
-44100.459909,601,333.092076
-37473.398311,601,341.953449
-42044.157057,601,349.253172
-37073.481232,601,358.200138
-39041.525206,601,365.990496
-39205.070543,601,374.68117
-40452.420729,601,381.705328
-41654.441727,601,390.430864
-39047.427667,601,398.220418
-41483.764208,601,407.043005
-40021.699199,601,413.868557
-39394.097242,601,420.816789
-40023.503996,601,430.007981
-38545.54755,601,436.960342
-40003.821668,601,445.383053
-40044.47565,601,452.21976
-38216.124697,601,461.436625
-40005.32429,601,468.391146
-38999.640967,601,476.801707
-40248.461554,601,483.739726
-40738.31916,601,492.70851
-40521.293846,601,499.953395
-43981.42179,601,508.633425
-37806.901333,601,515.701704
-41531.545574,601,524.469372
-38581.059742,601,532.282208
-39455.409473,601,539.422119
-37550.926281,601,548.183543
-39280.090328,601,555.300099
-42161.3726,601,564.927463
-39122.828867,601,571.955049
-41608.978367,601,580.602417
-39359.132226,601,587.748151
-41092.016807,601,597.50462
-41552.62253,601,604.633249
-39205.591428,601,613.445762
-41456.390808,601,620.825475
-44342.564533,601,630.476427
-41942.559886,601,637.732248
-37660.3869,601,646.637561
-42511.749552,601,654.031119
-40518.959563,601,663.81802
-40644.784452,601,671.56664
-42758.255984,601,679.018841
-39621.474046,601,688.105803
-42641.754937,601,695.544359
