#{"t_start": 1789951994.70041, "env_id": "None"}
r,l,t
-36067.05629,601,25.25371
-38134.42985,601,43.453537
-37439.937597,601,67.179161
-38274.228832,601,85.198171
-39952.649976,601,108.853446
-37021.476324,601,127.910851
-37838.558376,601,151.476478
-37187.965032,601,169.580662
-36486.841584,601,192.6597
-37308.36332,601,211.641004
-36974.053754,601,234.883308
-36598.890242,601,252.432597
-36078.143516,601,275.757347
-38476.468644,601,295.090866
-36963.94602,601,318.41129
-36055.78591,601,336.028614
-37699.115199,601,353.593508
-36036.175317,601,376.849779
-36404.935622,601,395.699493
-36853.045561,601,419.350958
-36639.568729,601,437.133588
-36784.191652,601,460.683981
-35951.620418,601,480.021616
-36682.951449,601,503.299071
-36753.548863,601,521.185464
-36240.66601,601,545.027583
-36189.713926,601,564.948293
-37388.433269,601,588.430689
-36117.232149,601,606.401613
-37209.667903,601,630.270546
-37027.113045,601,649.950931
-37216.619209,601,673.129178
-36795.526082,601,690.6194
-36838.210691,601,707.944741
-37158.517858,601,732.668122
-37326.809059,601,750.510809
-36713.095027,601,774.028199
-35916.755448,601,791.604435
-36725.608313,601,814.954258
-36636.677445,601,834.025332
-35856.425083,601,857.369444
-35786.256818,601,875.175136
-37098.526312,601,898.524146
-37200.267877,601,917.911163
-36730.079319,601,941.452958
-37442.937687,601,959.404276
-37113.92151,601,983.204692
-37309.371818,601,1002.556028
-36789.201128,601,1026.470602
-37410.223644,601,1044.414555
-36435.601382,601,1062.60655
-37444.839326,601,1088.834764
-37417.748069,601,1106.988171
-36712.690779,601,1130.98458
-36989.581781,601,1148.544202
-37439.390617,601,1172.168011
-36390.630364,601,1190.946854
-37202.551043,601,1214.108332
-37082.090901,601,1231.442706
-37457.30806,601,1254.446936
-36759.54764,601,1273.676818
-38174.952402,601,1297.084309
-36886.923148,601,1314.782746
-38470.17418,601,1338.214255
-37515.655281,601,1357.772406
-36299.199806,601,1375.656788
-36386.234322,601,1399.539788
-36358.150509,601,1417.525743
-37037.07352,601,1443.294611
-36872.209964,601,1461.180231
-36012.641051,601,1484.747774
-37783.541742,601,1502.907887
-38055.708441,601,1528.474031
-36973.005408,601,1546.708508
-37196.154526,601,1570.388256
-37467.393574,601,1588.557241
-37938.669297,601,1612.304878
-37346.223201,601,1631.495844
-37854.983023,601,1654.83849
-37488.914274,601,1672.367301
-36585.601507,601,1695.695694
-37363.279792,601,1714.94231
-37202.296631,601,1732.388608
-37261.126736,601,1755.88193
-38227.642362,601,1773.574992
