milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.01489422,0.0397021484375,-0.6777218383550644,0.755141019821167,-0.0038553763763047753,0.018383164354600013,0.0004744
100000,100000,0.00752925,0.024560546875,-0.6649586421251297,0.9625870585441589,-0.002252880008891225,0.013319862480275333,0.0004488
150000,150000,0.011645591,0.065703125,-0.630549653172493,0.9835039973258972,-0.008133482290431857,0.006640033861622215,0.0004104
200000,200000,0.01226649,0.0802734375,-0.6093709582090377,0.989008903503418,-0.008263394808163866,0.004407498040236533,0.00038480000000000003
250000,250000,0.0142187355,0.0712451171875,-0.5615941029787064,0.9336046576499939,-0.00806703104521148,0.006893661082722246,0.00034640000000000007
300000,300000,0.008950594,0.0571875,-0.5063799372315407,0.9647339582443237,-0.0076882469467818735,0.003427517581731081,0.0003208
350000,350000,0.009738186,0.0610205078125,-0.46683724224567413,0.9573280811309814,-0.007335279146209359,0.0024340085010044277,0.0002824
400000,400000,0.005182659,0.031083984375,-0.37959322094917297,0.9207742810249329,-0.005237395442090929,0.001958115240558982,0.0002568
450000,450000,0.0046980837,0.0319482421875,-0.3944448181986809,0.9093778133392334,-0.006485978160053491,0.0011209060723194853,0.0002312
500000,500000,0.0043641096,0.037119140625,-0.36705212444067004,0.9213061332702637,-0.006243738137418404,0.000614402781066019,0.00019280000000000002
550000,550000,0.0042574327,0.0331884765625,-0.345667390525341,0.9072524309158325,-0.006756685322616249,0.0004533535594237037,0.00016720000000000003
600000,600000,0.008005829,0.060048828125,-0.4090904033184051,0.9230585694313049,-0.00585773985250853,0.00032757890527136625,0.00012880000000000004
650000,650000,0.01018615,0.0652880859375,-0.4274846488237381,0.9502292275428772,-0.006033802313031629,0.00030895752512151377,0.00010320000000000001
700000,700000,0.0054954933,0.0225390625,-0.4341870078444481,0.9294711351394653,-0.0047107777511700985,0.0003475794559926726,6.480000000000003e-05
750000,750000,0.0045630694,0.0126318359375,-0.4649196946620941,0.922397792339325,-0.004742273984011263,0.00036053294868906957,3.920000000000001e-05
800000,800000,0.000120637604,0.0,-0.45289265632629394,0.9481196999549866,-0.00025325422640889886,0.00041385206568520514,8.000000000000229e-07
