#{"t_start": 1789924952.082038, "env_id": "None"}
r,l,t
-58913.858695,601,24.908845
-56400.956292,601,32.321985
-54509.079904,601,40.833291
-47486.076103,601,48.68781
-62344.517698,601,57.89525
-47113.895066,601,65.482805
-49666.283465,601,74.885792
-36004.465166,601,81.962463
-43104.33469,601,90.642576
-35632.572865,601,98.260388
-35455.55812,601,107.236618
-36416.863201,601,114.426364
-35620.45577,601,123.301666
-36149.693823,601,130.949641
-37193.062525,601,139.883882
-39958.797933,601,146.693935
-36316.716591,601,153.881714
-38082.950088,601,162.638639
-37881.465958,601,169.713482
-38449.872124,601,178.102135
-38344.389638,601,185.0107
-40155.579747,601,193.937222
-40549.673709,601,201.006335
-39941.268638,601,209.049183
-40296.719663,601,215.38231
-40743.876292,601,223.621816
-42190.743091,601,230.481307
-43844.268838,601,238.929247
-42437.912456,601,245.995046
-43575.88141,601,254.236228
-42581.828292,601,260.993872
-42382.829271,601,269.434788
-43358.850739,601,276.552601
-45603.45686,601,283.019423
-45488.861284,601,290.984704
-44240.502355,601,298.285554
-44305.447199,601,306.976235
-44752.008977,601,313.793961
-47741.046803,601,321.55346
-46997.504053,601,328.295305
-48764.957429,601,336.325684
-47617.259766,601,342.464044
-49363.61233,601,350.343753
-47896.52194,601,356.509965
-49235.873802,601,364.559205
-49301.482671,601,371.080898
-51220.737881,601,378.965227
-50538.05489,601,385.084796
-49715.984192,601,393.744223
-51943.483327,601,399.91737
-48786.474396,601,406.281852
-46963.338052,601,414.19882
-50122.181813,601,420.620189
-46135.186491,601,429.004206
-49687.724129,601,435.610892
-44851.721117,601,443.552239
-46029.313623,601,449.941514
-43275.943027,601,458.645929
-42539.799108,601,465.3031
-44778.43131,601,473.374368
-46128.644415,601,479.644992
-42170.461647,601,487.529619
-40648.130107,601,494.593099
-40148.211706,601,502.808437
-36339.225039,601,509.674106
-36033.226555,601,516.602983
-34897.415135,601,525.475567
-34342.831776,601,532.44632
-34823.363739,601,541.543393
-34682.30212,601,549.220063
-35149.462951,601,559.252861
-35434.428332,601,566.557775
-37008.292433,601,575.076118
-34873.330978,601,582.187791
-36136.173462,601,591.319998
-35694.154488,601,598.602815
-35981.423699,601,607.582077
-36067.709679,601,615.263206
-36456.314644,601,624.333361
-34810.38081,601,631.889803
-34474.918331,601,640.675897
-35068.849749,601,647.735545
-34889.139415,601,655.165281
-35158.021999,601,664.062065
-34532.903327,601,671.405685
