milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.010436398,0.0415234375,-0.6410243529081344,0.5470072031021118,-0.003180482164025307,0.014433525875210762,0.0004744
100000,100000,0.015929613,0.0881640625,-0.6099844062328339,0.9515963196754456,-0.006455449471250176,0.0045722092257346955,0.0004488
150000,150000,0.011440089,0.06056640625,-0.5394660192728042,0.9898466467857361,-0.007008588891476392,0.002725896293995902,0.0004104
200000,200000,0.009561198,0.065,-0.5009705519676209,0.9943414926528931,-0.007343871616758407,0.0028523344278801235,0.00038480000000000003
250000,250000,0.01148139,0.0675830078125,-0.46038148790597916,0.9972686767578125,-0.009107077375520021,0.001489631972508505,0.00034640000000000007
300000,300000,0.010988427,0.058779296875,-0.46599325954914095,0.9978973865509033,-0.010046924157068133,0.0011738515214528887,0.0003208
350000,350000,0.007997645,0.0526025390625,-0.4060664477944374,0.9983140230178833,-0.00931658641435206,0.0008465100754983723,0.0002824
400000,400000,0.01038895,0.060615234375,-0.4141849619150162,0.9983731508255005,-0.010027917642146349,0.0008070507925003766,0.0002568
450000,450000,0.008580675,0.0589208984375,-0.40677857339382173,0.9981728792190552,-0.010056648650206626,0.0007919121393933893,0.0002312
500000,500000,0.008635276,0.06111328125,-0.36177170544862747,0.9986720085144043,-0.00978262088028714,0.000707150850794278,0.00019280000000000002
550000,550000,0.0076099457,0.0512109375,-0.3481561490893364,0.9985900521278381,-0.009334976626560092,0.0006070824508788064,0.00016720000000000003
600000,600000,0.006067659,0.04220703125,-0.3473642736673355,0.998855471611023,-0.007832857579924166,0.000563377917278558,0.00012880000000000004
650000,650000,0.005568552,0.0349560546875,-0.32330038756132123,0.9987682104110718,-0.00802210664609447,0.0006321842374745756,0.00010320000000000001
700000,700000,0.0042297044,0.025068359375,-0.2734171453118324,0.9987609386444092,-0.007147633035201579,0.0005769042286556214,6.480000000000003e-05
750000,750000,0.003152779,0.020439453125,-0.28402052909135816,0.9984225630760193,-0.005219832728616893,0.0006517668359447271,3.920000000000001e-05
800000,800000,0.0001046066,0.0,-0.24429952949285508,0.9974676966667175,-0.0002830665756482631,0.001046241003787145,8.000000000000229e-07
