#{"t_start": 1789926629.027364, "env_id": "None"}
r,l,t
-62459.050403,601,14.18061
-60341.728714,601,22.268001
-51818.62311,601,31.513589
-50777.400528,601,40.258696
-51045.995167,601,50.246047
-55948.891755,601,58.883918
-55118.481675,601,68.850653
-47795.224148,601,77.047621
-46992.569544,601,86.425957
-40526.849323,601,94.554469
-40041.127268,601,104.251217
-40120.783631,601,112.33445
-43158.062679,601,122.014253
-46764.140188,601,130.304394
-39922.196843,601,139.787584
-40084.174261,601,147.479366
-49119.333416,601,155.842337
-40078.089495,601,165.264804
-42584.018028,601,173.93888
-47769.381316,601,184.141417
-40244.826405,601,192.667731
-39708.144749,601,202.213806
-39136.231807,601,210.145215
-43009.708782,601,219.36247
-35687.888163,601,228.002662
-38102.869688,601,237.420394
-38024.192189,601,245.541395
-38920.615018,601,255.510837
-39832.465517,601,263.240715
-38287.806898,601,273.151176
-38596.202807,601,280.565982
-36079.233129,601,290.759877
-36466.4505,601,298.296725
-35998.0121,601,306.420701
-34878.961007,601,315.38048
-35831.455811,601,322.976122
-35110.745374,601,332.023138
-34521.34785,601,340.405306
-34615.065785,601,350.150819
-35473.471896,601,358.003537
-38742.26632,601,367.671702
-34988.062972,601,375.346118
-35612.90221,601,384.890548
-35274.031692,601,392.332916
-36473.716894,601,400.967749
-35717.364655,601,408.835611
-35926.284108,601,418.063799
-35786.60443,601,425.567076
-35378.311341,601,434.724925
-34193.041655,601,442.487861
-33920.005592,601,450.048585
-35296.614013,601,459.449842
-34647.434138,601,467.336304
-35210.623751,601,476.91961
-34958.896206,601,484.719433
-35690.581621,601,493.862874
-34395.723612,601,501.578786
-34784.241722,601,510.67504
-35467.166372,601,517.918781
-37410.005185,601,527.45534
-36957.859028,601,535.03583
-36060.867799,601,544.318494
-37346.110732,601,552.693234
-37218.518374,601,562.629685
-36648.995946,601,570.937006
-36337.947853,601,579.204462
-37060.884942,601,588.026803
-37774.464495,601,595.486336
-36453.879903,601,604.561049
-35449.917735,601,611.628386
-35955.464921,601,620.433484
-38204.632483,601,627.945337
-37355.245094,601,636.371537
-37182.148716,601,643.350046
-38038.33582,601,652.318516
-39102.650797,601,659.355898
-38013.862356,601,668.305438
-37884.549104,601,675.743353
-37647.246154,601,684.526446
-37727.438769,601,691.790941
-37627.342295,601,701.252809
-37650.280705,601,709.209752
-38827.519331,601,715.807818
-38086.552707,601,724.291008
-37488.052603,601,731.75192
