#{"t_start": 1789926615.8384619, "env_id": "None"}
r,l,t
-64856.695253,601,27.371516
-58875.280383,601,35.464441
-61143.959143,601,44.701485
-52888.87875,601,53.4486
-52491.365443,601,63.43495
-60238.600416,601,72.07282
-50859.899962,601,82.039555
-49911.761117,601,90.237522
-52289.519495,601,99.615855
-40101.81943,601,107.744369
-40892.607935,601,117.441119
-43841.401575,601,125.524357
-43627.168133,601,135.203156
-41081.220889,601,143.494291
-40451.986375,601,152.975485
-42560.12868,601,160.669271
-45802.146888,601,169.031239
-38629.282838,601,178.452705
-46714.029755,601,187.127783
-44112.450023,601,197.330319
-42916.825461,601,205.856633
-45004.398028,601,215.400704
-44928.246171,601,223.334117
-39867.724819,601,232.551372
-40189.70869,601,241.196677
-44493.208798,601,250.609296
-39093.700382,601,258.731297
-39362.568352,601,268.700741
-37478.593494,601,276.43664
-37344.560043,601,286.341076
-34599.922064,601,293.754884
-36636.029779,601,303.948779
-36650.534074,601,311.485627
-37614.412441,601,319.609603
-38549.365635,601,328.570297
-41042.919719,601,336.165025
-36717.603042,601,345.21204
-33896.144076,601,353.594208
-34656.945283,601,363.339721
-35544.573167,601,371.192439
-35486.884554,601,380.860604
-36264.881333,601,388.533023
-38717.088212,601,398.080448
-34760.788007,601,405.522818
-34826.107388,601,414.156651
-35614.391229,601,422.025517
-36035.908388,601,431.252702
-35129.335155,601,438.755979
-34327.713352,601,447.912597
-35398.988165,601,455.681447
-35414.155139,601,463.237488
-34587.456446,601,472.638744
-34829.757623,601,480.526205
-35131.890436,601,490.108512
-35856.880573,601,497.908335
-33902.367086,601,507.051776
-35378.941534,601,514.766578
-36037.282073,601,523.863942
-36402.817437,601,531.107683
-35798.372778,601,540.644243
-37269.853992,601,548.224732
-36670.876051,601,557.508396
-35999.902994,601,565.880965
-39349.068797,601,575.818587
-36072.641123,601,584.125908
-36708.065212,601,592.393364
-37795.791266,601,601.215705
-35994.639373,601,608.674239
-37552.807022,601,617.749951
-37911.305033,601,624.81629
-37172.521333,601,633.622386
-37340.246745,601,641.134239
-35638.697061,601,649.558439
-37434.994824,601,656.538949
-36725.798551,601,665.507418
-37519.165524,601,672.544801
-38998.339473,601,681.49553
-40501.117001,601,688.932255
-36431.68426,601,697.715348
-38449.312127,601,704.978844
-37266.681139,601,714.441711
-38725.438581,601,722.398654
-40148.378211,601,728.997811
-37404.773033,601,737.480907
-39623.847998,601,744.940823
