milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.0133563895,0.0583154296875,-0.6829612475633621,0.7808341383934021,-0.004376687195617706,0.01868948319926858,0.0004744
100000,100000,0.009370088,0.04478515625,-0.6561803418397903,0.9624103307723999,-0.0033446148736402392,0.011275852697435767,0.0004488
150000,150000,0.010685298,0.0585009765625,-0.6235750156641007,0.9910060167312622,-0.004717991771176457,0.0042186269257217645,0.0004104
200000,200000,0.009513447,0.0388623046875,-0.6189430439472199,0.9942125082015991,-0.007145512839779258,0.0024248024832922966,0.00038480000000000003
250000,250000,0.012075309,0.0675390625,-0.5734010350704193,0.9963096976280212,-0.008552587095182388,0.0014143690402852371,0.00034640000000000007
300000,300000,0.014103686,0.06861328125,-0.5687745594978333,0.9965150952339172,-0.008397053191438318,0.0012637324049137532,0.0003208
350000,350000,0.008231586,0.055146484375,-0.5246931397914887,0.9971958994865417,-0.009048138703219593,0.0011327575577888638,0.0002824
400000,400000,0.010560522,0.061181640625,-0.5259257531166077,0.9963799118995667,-0.009919805084355176,0.0011279174778610467,0.0002568
450000,450000,0.012122506,0.0674462890625,-0.5165170097351074,0.9969523549079895,-0.010257258594501764,0.000970637250575237,0.0002312
500000,500000,0.0102701755,0.05599609375,-0.4981046724319458,0.9976030588150024,-0.010120017372537404,0.0008544744626851753,0.00019280000000000002
550000,550000,0.013449867,0.0723095703125,-0.49600401550531387,0.996966540813446,-0.008432909182738512,0.0008777266566175968,0.00016720000000000003
600000,600000,0.006548041,0.0447802734375,-0.479040869474411,0.9972252249717712,-0.00898036868777126,0.0008246530406177044,0.00012880000000000004
650000,650000,0.0053080493,0.03291015625,-0.47667871803045275,0.9970264434814453,-0.007138663358055055,0.0008808891795342788,0.00010320000000000001
700000,700000,0.006993477,0.0337939453125,-0.4373373278975487,0.9971914887428284,-0.006254616640508175,0.0007493908220203593,6.480000000000003e-05
750000,750000,0.0040464085,0.01791015625,-0.4417040064930916,0.9974053502082825,-0.005374784448649734,0.0007236493227537721,3.920000000000001e-05
800000,800000,8.2703846e-05,0.0,-0.4408186647295952,0.9977292418479919,-0.00031263583688996734,0.0007259880541823805,8.000000000000229e-07
