#{"t_start": 1789949803.6763833, "env_id": "None"}
r,l,t
-38030.990668,601,18.594782
-38796.999009,601,22.99006
-36151.494926,601,33.247624
-37359.114299,601,49.680991
-37294.441478,601,72.208056
-38489.224977,601,90.105142
-37249.46615,601,112.373522
-40695.371161,601,129.025982
-43601.253474,601,151.338583
-41734.022685,601,169.197495
-39921.267081,601,191.513009
-45795.127731,601,208.386217
-44331.997532,601,231.153007
-42806.548463,601,249.158369
-42098.671856,601,271.348724
-44892.959339,601,288.308586
-42123.296776,601,305.120475
-44316.103655,601,327.9374
-43107.896846,601,346.992466
-42392.090222,601,370.11867
-42621.515182,601,387.986322
-43387.59079,601,411.36522
-43789.146227,601,430.815594
-42317.141153,601,453.18278
-41996.291342,601,469.690066
-41284.003195,601,491.964592
-42920.019757,601,510.339591
-42775.672235,601,532.732346
-42919.720902,601,549.498328
-43804.581251,601,571.892769
-42725.619661,601,590.0792
-42636.003922,601,612.091764
-43491.369672,601,628.762738
-41309.445864,601,645.379866
-43374.820347,601,668.152081
-41114.166609,601,686.408517
-42037.916171,601,709.121378
-39506.880153,601,725.825532
-40311.893274,601,748.372249
-43564.771548,601,766.860055
-40019.092328,601,789.386072
-40698.718115,601,806.363721
-41227.012874,601,829.78252
-40646.535436,601,849.190809
-40310.731673,601,872.716918
-39738.291279,601,890.577529
-39248.605191,601,914.365071
-41747.605187,601,932.99901
-41111.322215,601,955.446269
-40804.419494,601,971.94966
-39743.216746,601,988.510138
-40627.857934,601,1012.751718
-41461.138142,601,1029.688287
-40294.624173,601,1052.066323
-40490.591286,601,1068.56436
-39609.822646,601,1090.840254
-42603.929126,601,1109.115304
-39682.066807,601,1131.446044
-39108.726599,601,1148.152858
-38483.414142,601,1170.791539
-42276.046209,601,1189.732625
-39937.670135,601,1212.345455
-40215.384961,601,1229.391392
-40015.32617,601,1252.09296
-38976.98619,601,1271.065576
-40186.415815,601,1288.768991
-39763.487397,601,1312.451668
-38705.648369,601,1330.715859
-38838.600221,601,1355.841457
-39990.493529,601,1373.827374
-39700.235404,601,1397.17327
-41025.906725,601,1414.033677
-39401.622675,601,1438.133089
-40952.957181,601,1455.74268
-39521.03741,601,1478.276717
-39528.906916,601,1495.13616
-39213.011332,601,1517.853815
-39628.57814,601,1536.639322
-39279.953697,601,1559.112434
-38894.631662,601,1575.87521
-40106.750934,601,1598.272983
-38749.052544,601,1616.872252
-38999.559718,601,1633.593072
-38927.840369,601,1656.360095
-39606.088107,601,1673.332105
