#{"t_start": 1789949793.9388113, "env_id": "None"}
r,l,t
-37761.52902,601,28.331354
-37182.712652,601,32.727632
-38352.621211,601,42.983199
-35720.267042,601,59.418563
-38042.569642,601,81.946629
-41774.294734,601,99.840708
-39528.075071,601,122.111094
-40719.919937,601,138.762555
-37436.682793,601,161.074155
-39645.575965,601,178.935067
-40445.866874,601,201.249584
-41088.025103,601,218.123789
-40388.188056,601,240.890579
-40375.596456,601,258.893941
-44404.553112,601,281.085289
-41058.798414,601,298.042153
-43257.41525,601,314.858047
-43167.66273,601,337.677607
-42697.654709,601,356.730038
-45690.211161,601,379.856242
-42892.52432,601,397.723894
-41085.610223,601,421.101794
-41069.07577,601,440.549167
-40524.920183,601,462.919353
-41816.728954,601,479.426638
-40480.328365,601,501.703163
-45388.883564,601,520.076166
-42504.73633,601,542.467918
-42636.667519,601,559.234906
-45192.96552,601,581.627348
-43207.590668,601,599.815769
-42445.64437,601,621.828332
-42981.255721,601,638.501312
-40491.074628,601,655.119432
-41258.562809,601,677.887652
-41276.522442,601,696.144094
-42649.500218,601,718.85795
-40691.449527,601,735.561106
-41859.219394,601,758.109821
-40635.337536,601,776.596633
-40356.379705,601,799.122642
-42092.835558,601,816.100293
-39877.390403,601,839.515098
-42121.486179,601,858.927379
-40797.929022,601,882.45449
-42220.489778,601,900.314099
-40066.972779,601,924.101639
-41875.009593,601,942.736582
-40696.711058,601,965.182842
-40393.481855,601,981.683217
-39819.482929,601,998.243717
-40026.729047,601,1022.48929
-39884.58736,601,1039.421869
-39803.285188,601,1061.80189
-39953.980135,601,1078.301932
-39799.541987,601,1100.576828
-37890.63951,601,1118.850878
-40137.671955,601,1141.179615
-39771.20866,601,1157.889434
-38998.447761,601,1180.528108
-40612.647999,601,1199.470197
-39547.788159,601,1222.082127
-40878.170509,601,1239.126964
-40126.358112,601,1261.829533
-39903.904901,601,1280.800554
-39473.334126,601,1298.505571
-40560.841097,601,1322.186221
-40613.654643,601,1340.450502
-41399.0306,601,1365.5765
-39907.300204,601,1383.564946
-38825.987801,601,1406.910842
-39579.62394,601,1423.769252
-40181.697879,601,1447.869656
-39761.862725,601,1465.476261
-39558.59871,601,1488.012289
-39921.75622,601,1504.872725
-39503.970146,601,1527.591387
-39946.140417,601,1546.37289
-38838.355531,601,1568.850006
-39093.986618,601,1585.612782
-40939.975529,601,1608.00956
-38495.926544,601,1626.609824
-39604.456397,601,1643.327645
-38799.296769,601,1666.096766
-39407.442735,601,1683.068676
