milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.017354596,0.0902197265625,-0.6581615364551544,0.7812108397483826,-0.007831413187086583,0.01421963272150606,0.0004744
100000,100000,0.009430341,0.06107421875,-0.6462590271234512,0.9766807556152344,-0.0051793800806626674,0.009592653117142618,0.0004488
150000,150000,0.01163824,0.0705712890625,-0.5953679549694061,0.9933963418006897,-0.01015461765928194,0.0026266612659674136,0.0004104
200000,200000,0.008670469,0.0655322265625,-0.5675243788957596,0.9959309697151184,-0.010889630145393313,0.0022279478202108295,0.00038480000000000003
250000,250000,0.01229539,0.068935546875,-0.5153009697794915,0.9959400296211243,-0.01281182215316221,0.0017089934449177236,0.00034640000000000007
300000,300000,0.011132866,0.076435546875,-0.48941425591707227,0.9973620176315308,-0.010957379844039678,0.0013427497691009193,0.0003208
350000,350000,0.010461656,0.0682861328125,-0.4435910847783089,0.9977070689201355,-0.012800072799436749,0.0010934814612846822,0.0002824
400000,400000,0.010833283,0.0631640625,-0.40713221341371536,0.997738778591156,-0.012403389688115567,0.0009880903188604863,0.0002568
450000,450000,0.012608923,0.067841796875,-0.3854689162969589,0.9980798959732056,-0.012470690160989761,0.0008861991262529046,0.0002312
500000,500000,0.009005618,0.06005859375,-0.35172583907842636,0.9984800219535828,-0.010574298463761806,0.0007763366564176976,0.00019280000000000002
550000,550000,0.00857732,0.058515625,-0.3469612231850624,0.9983355402946472,-0.010915951142087578,0.0007084006466902792,0.00016720000000000003
600000,600000,0.006040464,0.041396484375,-0.34488327503204347,0.9985150098800659,-0.009052141469437629,0.0006842817022698001,0.00012880000000000004
650000,650000,0.005983384,0.0431640625,-0.3328269174695015,0.9986034035682678,-0.009422747953794896,0.0006731237843632698,0.00010320000000000001
700000,700000,0.0046190703,0.0250048828125,-0.31027385622262954,0.9984195232391357,-0.007933973227627575,0.0007138888124609366,6.480000000000003e-05
750000,750000,0.0041117333,0.0211962890625,-0.3148492881655693,0.9986146092414856,-0.006881755888462067,0.0006724858359666541,3.920000000000001e-05
800000,800000,0.00033657215,0.0,-0.30333401322364806,0.9985798001289368,-0.00043825358268804847,0.0007852249033749103,8.000000000000229e-07
