#{"t_start": 1789966356.423897, "env_id": "None"}
r,l,t
-67581.38558,601,34.149417
-66710.618929,601,54.000689
-63866.230392,601,78.404312
-65969.524432,601,97.073978
-66453.675393,601,121.501151
-67075.214683,601,141.703096
-65638.412526,601,166.392494
-66438.77923,601,185.337915
-66038.153854,601,210.056439
-65142.978059,601,230.305962
-66105.58123,601,255.008065
-66055.423945,601,273.787174
-65941.936685,601,298.259815
-66913.04703,601,318.519689
-66026.979832,601,343.142863
-66027.793501,601,362.181808
-66478.165134,601,381.115398
-65716.545387,601,407.274601
-68171.711263,601,426.364134
-66236.972555,601,451.217194
-66659.700749,601,470.536676
-65802.116334,601,496.279843
-66308.155377,601,516.418088
-65800.700792,601,541.297535
-64752.398017,601,560.472099
-65540.989256,601,585.405409
-65613.710775,601,598.357093
-66233.117523,601,605.574913
-66080.500741,601,611.150883
-65266.800719,601,618.244689
-66647.060632,601,624.438793
-66543.608335,601,631.665305
-66746.5462,601,637.169906
-73310.546719,601,647.185872
-66744.555879,601,662.555781
-65958.774077,601,681.66382
-66448.017591,601,705.985397
-64492.253072,601,725.06904
-66590.060212,601,751.182813
-65989.557822,601,769.947667
-63749.663938,601,781.778256
-75557.14343,601,790.981168
-64260.763939,601,799.933109
-75457.805626,601,805.969519
-73967.143109,601,813.283667
-63818.639407,601,818.893891
-64731.355613,601,826.862985
-65659.421819,601,832.713001
-64258.605154,601,839.898393
-64953.403844,601,845.444002
-66137.759696,601,851.31645
-64324.472324,601,858.847945
-68011.188774,601,874.900606
-65695.064269,601,899.38423
-63371.518066,601,918.589375
-62080.967834,601,944.995574
-67259.304391,601,964.041986
-65836.095888,601,988.080295
-68380.123406,601,1007.594421
-63618.160751,601,1035.781957
-71897.401308,601,1055.405365
-62214.834887,601,1079.506447
-67258.197396,601,1099.329286
-65014.812479,601,1123.62966
-72955.383281,601,1143.542912
-72807.624333,601,1162.274896
-72910.285664,601,1185.691891
-64918.081025,601,1201.692513
-72980.529386,601,1228.456423
-69681.466197,601,1247.219557
-71500.102866,601,1269.940365
-62880.505114,601,1284.314725
-73042.227295,601,1296.494251
-63141.676591,601,1302.211468
-70444.479936,601,1309.56069
-73339.207332,601,1315.385459
-72815.236905,601,1323.305687
-70977.419494,601,1328.954242
-69775.715847,601,1345.435853
-73070.512304,601,1364.995422
-71087.348683,601,1391.795729
-66247.500394,601,1411.277275
-71119.271347,601,1426.244011
-69901.739063,601,1452.37977
-68241.993079,601,1474.401252
