milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.0139588015,0.0200048828125,-0.6805231803655625,0.6964106559753418,-0.003923523805569857,0.015975717660039662,0.0004744
100000,100000,0.010403449,0.0254296875,-0.680741280913353,0.9338895678520203,-0.0015458570513874293,0.007792861729394644,0.0004488
150000,150000,0.013945131,0.0713427734375,-0.6341032576560974,0.9852105379104614,-0.004960120245814323,0.0036279256001580506,0.0004104
200000,200000,0.0069030947,0.028974609375,-0.6173216778039933,0.9921016693115234,-0.0031414187885820868,0.0022363565757405014,0.00038480000000000003
250000,250000,0.008365968,0.04830078125,-0.5812700521945954,0.9963864684104919,-0.004146989514119923,0.0012512719247024507,0.00034640000000000007
300000,300000,0.009466326,0.0555517578125,-0.5801731652021408,0.997185230255127,-0.004167828350327909,0.001025167508632876,0.0003208
350000,350000,0.00811448,0.044638671875,-0.5572653073072433,0.9983338117599487,-0.0038362340512685476,0.0006505656379158608,0.0002824
400000,400000,0.008845468,0.059873046875,-0.5107353839278221,0.9984704256057739,-0.00638472456485033,0.0006065919375396334,0.0002568
450000,450000,0.00786842,0.0516650390625,-0.5069180002808571,0.9984906911849976,-0.00436001995112747,0.0005548850540071726,0.0002312
500000,500000,0.0075632418,0.0471923828125,-0.4695050802826881,0.9989559650421143,-0.0039980600867420436,0.0004639263852732256,0.00019280000000000002
550000,550000,0.005259774,0.02875,-0.46319721162319183,0.9988530874252319,-0.0035010916297324004,0.0004748348769498989,0.00016720000000000003
600000,600000,0.00813566,0.04033203125,-0.4667067414522171,0.9989316463470459,-0.004740756952669472,0.0004294615672552027,0.00012880000000000004
650000,650000,0.0059980624,0.0420458984375,-0.4574408531188965,0.999115526676178,-0.005578158113639802,0.0003678650694200769,0.00010320000000000001
700000,700000,0.007730144,0.0273193359375,-0.43367445588111875,0.9991867542266846,-0.004247977702179924,0.0003084100366686471,6.480000000000003e-05
750000,750000,0.004955747,0.0207763671875,-0.43821307718753816,0.9991276860237122,-0.0037109877774491908,0.0003309199961950071,3.920000000000001e-05
800000,800000,0.00016157115,0.0,-0.3860741728544235,0.9993234872817993,-0.0002592875948175788,0.00028241665539098905,8.000000000000229e-07
