milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.009398117,0.062421875,-0.6759420537948608,0.4544767737388611,-0.0033139236946590246,0.02323411320336163,0.0004744
100000,100000,0.009916662,0.05244140625,-0.6564738196134567,0.9427724480628967,-0.005678847206290812,0.006786150354892015,0.0004488
150000,150000,0.011290569,0.072705078125,-0.592686271071434,0.9838030338287354,-0.0077176894340664146,0.004052406058181077,0.0004104
200000,200000,0.01088675,0.049208984375,-0.5521232795715332,0.9907838702201843,-0.009402817299123853,0.003599658977473155,0.00038480000000000003
250000,250000,0.015010968,0.0907666015625,-0.526268925666809,0.9949904680252075,-0.009216655851341784,0.0018929482053499668,0.00034640000000000007
300000,300000,0.012343973,0.0930029296875,-0.5157070708274841,0.9960212707519531,-0.011080515894573182,0.0015332282928284258,0.0003208
350000,350000,0.012261877,0.075869140625,-0.4702243423461914,0.9964821338653564,-0.013312779981642962,0.0013758048927411436,0.0002824
400000,400000,0.012211184,0.06830078125,-0.45582999467849733,0.9966726899147034,-0.012586544887162744,0.0012316662701778113,0.0002568
450000,450000,0.010986522,0.0645556640625,-0.4489293849468231,0.9974414110183716,-0.013364719410892576,0.0010236104566138237,0.0002312
500000,500000,0.011595832,0.0618408203125,-0.40923536211252215,0.9979143142700195,-0.012957281516864896,0.0009554977086372674,0.00019280000000000002
550000,550000,0.009899048,0.062578125,-0.40670746207237246,0.9976193904876709,-0.011550371830817313,0.0009473462827736512,0.00016720000000000003
600000,600000,0.007977641,0.0462158203125,-0.4103389364480972,0.9979255795478821,-0.010479887519031762,0.000841534331557341,0.00012880000000000004
650000,650000,0.0068086847,0.0406005859375,-0.4006652584671974,0.998266875743866,-0.01005254483083263,0.0007714073924580589,0.00010320000000000001
700000,700000,0.008888255,0.0523974609375,-0.3731136864423752,0.9979891180992126,-0.008371377678122372,0.0007887804304482415,6.480000000000003e-05
750000,750000,0.004348695,0.0227734375,-0.3687688821554184,0.9982605576515198,-0.007170941981021315,0.000701776294154115,3.920000000000001e-05
800000,800000,7.050957e-05,0.0,-0.362422808110714,0.9984870553016663,-0.0003224217798560858,0.000702756424434483,8.000000000000229e-07
