#{"t_start": 1789976859.4531434, "env_id": "None"}
r,l,t
-43539.567733,601,26.597139
-44176.510991,601,33.611862
-39433.891986,601,42.190096
-37526.648586,601,48.942698
-43974.694459,601,57.185195
-41379.644708,601,63.76261
-45650.444164,601,72.288958
-40040.474986,601,79.171528
-42521.243668,601,87.734705
-40247.255006,601,95.262827
-38163.88416,601,103.771024
-40659.870746,601,110.123703
-39586.747643,601,118.699197
-38701.931939,601,126.391961
-37511.058392,601,135.192469
-37112.963242,601,142.040271
-39077.435877,601,149.049387
-37318.004653,601,157.63495
-39735.341296,601,165.48068
-36561.443181,601,173.780085
-35143.590656,601,180.689753
-34025.857481,601,189.363155
-35539.819582,601,197.113506
-36362.410938,601,205.713145
-37824.73529,601,212.520514
-36258.035575,601,221.192581
-38851.209376,601,228.706351
-35058.418687,601,237.257452
-34247.786292,601,244.099154
-34951.593548,601,252.810518
-36744.195261,601,259.884446
-34719.988053,601,268.157156
-35777.835324,601,274.545203
-36279.821407,601,281.094352
-36088.931239,601,290.22741
-35143.468166,601,296.766929
-35837.536478,601,304.965406
-35855.809508,601,311.401229
-35942.155804,601,319.645066
-37004.1082,601,326.776331
-38783.808893,601,334.854612
-36336.410702,601,341.394155
-36014.137222,601,349.342944
-37676.571024,601,356.154149
-37069.38635,601,364.221952
-40731.295128,601,370.23065
-38401.193525,601,378.016103
-38507.770701,601,384.87355
-40094.462225,601,392.555903
-36011.120994,601,398.563907
-38070.60863,601,404.733731
-36632.16896,601,413.391323
-36081.930529,601,419.480422
-38744.826041,601,427.521192
-39077.012166,601,433.749467
-36044.307612,601,442.505906
-37936.963732,601,448.721771
-38939.182592,601,456.809487
-37884.39168,601,463.10035
-37045.557365,601,471.198686
-35315.654137,601,478.22859
-36432.194258,601,486.37068
-35031.017874,601,492.581136
-36346.608752,601,500.489821
-36042.780478,601,507.920957
-38647.009036,601,514.571647
-32965.47179,601,523.148401
-33481.454415,601,529.849087
-36403.793309,601,539.190178
-32391.257612,601,545.828442
-34934.262579,601,554.101385
-31544.781071,601,560.878815
-32768.524265,601,570.268961
-32922.207391,601,577.102146
-33340.851605,601,585.426653
-35470.497156,601,592.381858
-35065.003932,601,601.926704
-33217.849771,601,608.962699
-32923.94135,601,617.076791
-34164.843366,601,623.954802
-32973.54021,601,632.818423
-35073.545698,601,640.418903
-34648.954626,601,647.445435
-34932.314976,601,656.178284
-33679.341951,601,663.409663
