#{"t_start": 1789976873.5094342, "env_id": "None"}
r,l,t
-43234.322996,601,12.541841
-44687.956891,601,19.55958
-42870.12856,601,28.1358
-40499.783073,601,34.89441
-40974.794041,601,43.132417
-42918.327347,601,49.708348
-38702.546425,601,58.232667
-43006.801195,601,65.117233
-39175.439145,601,73.682415
-40204.924482,601,81.209538
-41087.078532,601,89.71874
-39848.288938,601,96.073413
-40113.641052,601,104.642906
-37169.37311,601,112.337663
-36145.78522,601,121.136178
-37064.438857,601,127.985997
-36853.000809,601,134.996662
-34807.482923,601,143.580666
-33742.313681,601,151.42639
-35279.763677,601,159.723794
-38227.43158,601,166.638453
-37032.232506,601,175.308865
-34370.015658,601,183.063299
-38105.263857,601,191.657854
-35670.136608,601,198.46831
-35968.460982,601,207.139294
-35727.433751,601,214.654046
-34544.877901,601,223.201161
-35070.68918,601,230.046876
-34167.410808,601,238.758227
-35816.634434,601,245.829159
-35875.870805,601,254.100865
-34357.174353,601,260.488912
-34328.286159,601,267.039062
-36797.013889,601,276.171119
-33959.589784,601,282.712638
-38611.457706,601,290.911115
-35796.756026,601,297.345938
-37867.207549,601,305.588775
-34552.208103,601,312.719039
-36878.175983,601,320.80285
-36871.419089,601,327.339864
-36976.717856,601,335.286654
-39640.45048,601,342.098858
-37168.870772,601,350.165661
-38746.068656,601,356.178351
-36959.527945,601,363.96082
-38534.054011,601,370.821287
-36953.017829,601,378.504608
-36579.186837,601,384.511618
-40739.641892,601,390.678439
-38106.930877,601,399.337021
-35753.605982,601,405.426136
-44126.010914,601,413.46691
-38894.141539,601,419.696182
-41384.848061,601,428.451615
-36620.233146,601,434.667484
-39824.918232,601,442.755189
-36692.807145,601,449.049067
-37345.419486,601,457.138861
-33314.382549,601,464.172299
-38255.078054,601,472.314389
-36854.6439,601,478.528857
-35261.025869,601,486.43353
-33997.324705,601,493.866178
-35254.92873,601,500.515356
-33089.875668,601,509.096108
-34710.796169,601,515.795805
-36939.247405,601,525.136894
-33083.017947,601,531.77414
-34975.0964,601,540.049175
-31828.987407,601,546.826523
-36401.858077,601,556.214672
-35564.689414,601,563.046863
-32697.059595,601,571.370363
-32215.64236,601,578.325567
-34132.67197,601,587.873414
-35548.836701,601,594.909411
-33204.329792,601,603.0205
-32831.120328,601,609.900536
-33904.615835,601,618.763133
-31091.255537,601,626.362612
-35185.954993,601,633.390144
-33884.08824,601,642.121993
-37089.452103,601,649.353372
