#{"t_start": 1789976870.795516, "env_id": "None"}
r,l,t
-42422.23203,601,15.254766
-40815.669696,601,22.273499
-42294.992189,601,30.849719
-42156.572623,601,37.606325
-41565.566637,601,45.847346
-40132.470081,601,52.422266
-42715.12933,601,60.946585
-41704.190929,601,67.829155
-38949.647655,601,76.395334
-39848.797056,601,83.923456
-38495.2243,601,92.432659
-42424.829317,601,98.785331
-38181.122687,601,107.356824
-37217.754768,601,115.051581
-40687.81708,601,123.849104
-36094.303007,601,130.699915
-37508.658589,601,137.710581
-37077.39598,601,146.295629
-36435.634626,601,154.141298
-37363.193485,601,162.437712
-35296.005072,601,169.35438
-35577.660025,601,178.022783
-36305.3591,601,185.772218
-37252.46238,601,194.371772
-37382.370932,601,201.182228
-35657.081959,601,209.853212
-36380.002973,601,217.367964
-37621.763584,601,225.916072
-34824.521012,601,232.759789
-34270.245179,601,241.469153
-35935.691589,601,248.544072
-35013.350949,601,256.814783
-36892.731649,601,263.202831
-34323.931219,601,269.752981
-36400.29363,601,278.885037
-34111.330356,601,285.426556
-35706.283817,601,293.625034
-37507.472428,601,300.063874
-38891.76072,601,308.302693
-38371.674283,601,315.431966
-36284.760896,601,323.516769
-34926.932002,601,330.053782
-36339.727214,601,338.000572
-36788.350637,601,344.811776
-38068.066774,601,352.879579
-38656.77171,601,358.888277
-38286.155516,601,366.67373
-38612.621198,601,373.531177
-39065.073965,601,381.218527
-36325.889145,601,387.225536
-42973.341853,601,393.391358
-39831.507844,601,402.050939
-38303.414562,601,408.139058
-37995.652985,601,416.181827
-37011.91234,601,422.4101
-38670.452133,601,431.165533
-38537.503162,601,437.380391
-35128.182752,601,445.468113
-36004.542183,601,451.76098
-38233.320722,601,459.852779
-34902.157239,601,466.886217
-37207.537702,601,475.028307
-35631.431597,601,481.242775
-36760.085302,601,489.14945
-36641.713023,601,496.581105
-34578.73183,601,503.231274
-34360.17191,601,511.810026
-34811.215227,601,518.509723
-34011.791146,601,527.850812
-33563.716046,601,534.487066
-33118.349769,601,542.759013
-33818.60804,601,549.538441
-32728.390105,601,558.92859
-32188.158502,601,565.759773
-33784.654585,601,574.084281
-34983.703282,601,581.039485
-35306.443158,601,590.587332
-31476.203009,601,597.620327
-34661.029078,601,605.734418
-34188.255006,601,612.613426
-33526.245709,601,621.477051
-33925.855942,601,629.076531
-33572.964317,601,636.104062
-35125.760586,601,644.835911
-34959.374518,601,652.06729
