#{"t_start": 1789990843.51424, "env_id": "None"}
r,l,t
-43479.232209,601,23.443671
-44249.78061,601,32.336112
-40206.842511,601,43.336261
-38800.673712,601,52.043361
-47632.793083,601,63.32438
-43879.99332,601,72.487863
-47421.96338,601,83.298976
-42997.490584,601,91.959532
-47673.800171,601,103.066273
-45854.631178,601,112.232355
-43127.441103,601,123.092566
-46220.466184,601,131.83296
-46628.924241,601,142.559178
-47999.814656,601,151.645987
-43259.336553,601,162.481673
-55174.117691,601,171.212339
-52719.824174,601,179.747101
-51148.488281,601,190.737104
-57289.318776,601,199.736439
-51880.241211,601,210.418257
-53936.153067,601,218.751239
-45962.468491,601,229.278895
-57475.949294,601,238.131372
-55056.151554,601,248.634267
-57649.552679,601,256.574495
-52720.226052,601,266.957974
-51613.673918,601,275.59892
-52860.916529,601,286.038548
-54668.61545,601,293.886013
-49776.028321,601,304.135489
-51723.397522,601,312.820398
-56533.726287,601,322.980345
-55222.595005,601,330.942588
-58474.959705,601,338.781145
-55027.611625,601,349.859557
-53890.897664,601,357.801025
-52652.374551,601,368.283409
-54471.482423,601,376.342044
-54847.28735,601,387.532956
-49698.40372,601,395.588036
-49684.622452,601,405.883625
-50825.56859,601,413.960187
-51808.090056,601,424.800313
-48514.775789,601,432.946323
-49249.475917,601,443.633003
-49687.599753,601,452.001749
-49074.39587,601,462.61778
-49657.4539,601,471.923199
-48702.640896,601,482.620523
-42960.891223,601,491.07225
-46295.069334,601,499.815242
-45834.994557,601,511.759876
-42621.808124,601,520.344984
-43637.169954,601,531.051319
-45390.987849,601,539.768417
-40954.449715,601,551.72185
-45311.036406,601,560.256693
-40823.205753,601,571.285904
-36613.359793,601,579.974689
-39840.965875,601,591.646594
-36164.771952,601,600.158489
-37667.601479,601,611.150889
-35283.386601,601,619.589904
-35990.838905,601,631.176557
-36775.636452,601,639.839464
-38766.413384,601,648.232646
-38294.624252,601,659.452808
-34965.146031,601,668.448599
-39318.755571,601,679.650783
-36124.398544,601,687.927812
-37056.380524,601,698.484401
-37437.532335,601,706.763353
-36344.1738,601,718.239855
-35570.792695,601,726.437717
-35140.052013,601,737.020388
-35196.449273,601,745.204314
-34956.464289,601,756.252314
-33468.624589,601,764.188946
-32747.712474,601,774.357675
-34506.158255,601,782.262026
-34670.338142,601,793.293348
-34391.193773,601,801.14667
-38617.631285,601,809.087825
-37889.216683,601,819.308412
-32702.063894,601,828.069481
