#{"t_start": 1789990848.1301901, "env_id": "None"}
r,l,t
-43099.425365,601,18.828741
-41481.655316,601,27.721078
-41248.933248,601,38.72031
-43125.431332,601,47.428411
-40044.25668,601,58.70843
-42452.044774,601,67.871913
-41650.793449,601,78.683026
-45067.938334,601,87.348588
-47456.324713,601,98.452322
-45945.799937,601,107.616405
-46794.514955,601,118.476615
-45492.714956,601,127.21701
-45070.466639,601,137.943228
-46326.515082,601,147.030036
-50542.847754,601,157.865723
-50544.353529,601,166.596389
-47748.314306,601,175.131151
-56156.308025,601,186.121154
-52372.413598,601,195.120489
-54584.781178,601,205.802307
-56895.294485,601,214.136297
-49867.171551,601,224.662945
-49233.995803,601,233.515422
-46408.098261,601,244.018317
-58450.859105,601,251.958544
-42237.659809,601,262.342024
-48836.662301,601,270.98297
-57473.869115,601,281.423594
-50754.313128,601,289.270958
-54543.882412,601,299.520535
-52977.424883,601,308.204448
-54096.713923,601,318.364394
-56657.585527,601,326.326638
-59712.769777,601,334.165195
-52603.304759,601,345.243607
-52817.149876,601,353.185075
-49538.655828,601,363.668459
-53634.733256,601,371.726094
-54226.55684,601,382.917006
-49717.058982,601,390.972086
-50106.45537,601,401.267675
-49224.786663,601,409.344237
-43402.729126,601,420.184362
-45260.914739,601,428.330373
-47447.841257,601,439.017052
-48173.217139,601,447.385799
-42986.125896,601,458.00183
-44485.412595,601,467.307249
-45317.774325,601,478.004573
-44766.588649,601,486.457299
-46209.175097,601,495.199292
-45033.461101,601,507.148918
-39488.819345,601,515.729034
-42381.170381,601,526.437376
-40390.680926,601,535.156468
-41636.28674,601,547.1059
-40004.961967,601,555.640743
-40197.359915,601,566.669954
-42121.761688,601,575.358739
-37431.898105,601,587.030644
-38503.719692,601,595.547058
-39843.795054,601,606.532939
-36657.785368,601,614.973954
-38308.438819,601,626.560607
-35808.077935,601,635.223514
-40277.615233,601,643.616696
-39292.062609,601,654.836858
-35033.652801,601,663.832649
-37431.096266,601,675.034833
-35230.785187,601,683.312863
-38024.711002,601,693.868451
-35019.433465,601,702.148403
-34032.210728,601,713.624907
-35183.505285,601,721.821767
-38610.326896,601,732.404438
-35159.209604,601,740.586356
-36484.029325,601,751.639364
-33712.31483,601,759.573999
-36670.552885,601,769.741725
-34761.458282,601,777.646076
-34059.966928,601,788.678414
-36389.168689,601,796.53172
-37198.072713,601,804.471875
-36123.54173,601,814.692462
-38744.36355,601,823.454532
