#{"t_start": 1789990852.7658205, "env_id": "None"}
r,l,t
-42422.23203,601,14.1967
-40786.826949,601,23.085448
-43104.751888,601,34.08468
-43355.27204,601,42.791781
-41785.986671,601,54.072799
-41784.400017,601,63.236283
-44993.608758,601,74.047395
-45979.662442,601,82.707952
-46606.315324,601,93.816692
-47379.918282,601,102.980774
-46535.395586,601,113.842985
-50298.398018,601,122.585375
-47648.176497,601,133.307598
-45291.203451,601,142.397939
-49568.678232,601,153.230093
-53049.626765,601,161.960759
-51338.629382,601,170.497524
-52663.532017,601,181.485523
-53409.195041,601,190.484859
-56246.325243,601,201.166677
-53332.441115,601,209.500667
-57211.04871,601,220.027315
-56864.130904,601,228.8808
-48927.063118,601,239.383681
-55167.155267,601,247.322914
-52841.649175,601,257.706393
-59505.747549,601,266.348339
-55543.761215,601,276.786967
-54823.378865,601,284.635328
-51272.767563,601,294.884905
-58209.25695,601,303.57081
-50226.603407,601,313.728764
-53495.59956,601,321.69254
-53698.075511,601,329.529565
-53170.108816,601,340.607976
-54374.067592,601,348.551436
-54696.719479,601,359.031828
-47690.724165,601,367.091464
-48086.367532,601,378.281375
-51988.679422,601,386.337451
-51081.674076,601,396.636049
-49719.087183,601,404.710607
-52437.409118,601,415.548732
-47075.806528,601,423.698744
-46821.711953,601,434.383437
-43854.396291,601,442.750168
-47245.839029,601,453.368196
-41778.487457,601,462.671618
-43865.40094,601,473.372951
-47132.361883,601,481.82267
-41583.688099,601,490.568653
-42427.200293,601,502.512297
-43608.822255,601,511.093404
-43207.176826,601,521.799739
-42908.947859,601,530.516836
-39661.037437,601,542.47127
-41385.492269,601,551.007113
-37563.638141,601,562.034323
-38659.88138,601,570.724116
-41447.753987,601,582.395013
-38369.136981,601,590.911428
-40396.577554,601,601.897309
-36360.312475,601,610.338323
-36654.614325,601,621.924976
-36404.471729,601,630.587884
-40059.918498,601,638.982074
-34761.129144,601,650.201227
-38143.598382,601,659.197019
-36698.096073,601,670.399203
-35028.680808,601,678.677233
-37475.169919,601,689.233831
-34007.894924,601,697.512773
-36365.212867,601,708.990274
-34823.077966,601,717.187129
-33535.790056,601,727.768807
-34373.502034,601,735.950726
-35236.702367,601,747.005741
-33787.729764,601,754.940395
-34054.046512,601,765.106094
-34163.769042,601,773.010446
-36793.915942,601,784.042784
-37127.346266,601,791.89609
-33418.890675,601,799.836244
-34697.436983,601,810.058843
-35768.984951,601,818.818901
