#{"t_start": 1789990842.3669217, "env_id": "None"}
r,l,t
-44253.898298,601,24.59099
-41578.82343,601,33.48343
-44186.248815,601,44.483579
-41527.094922,601,53.19068
-41612.172772,601,64.472698
-45843.639491,601,73.635181
-41732.71834,601,84.446294
-43614.314794,601,93.10685
-44523.944679,601,104.213591
-46104.779266,601,113.379673
-48873.226946,601,124.239884
-47466.428398,601,132.980278
-48698.322516,601,143.706497
-45144.651937,601,152.793305
-47187.207943,601,163.628992
-50300.928586,601,172.359658
-52899.065323,601,180.894419
-49543.403349,601,191.884422
-57122.458002,601,200.883758
-53651.490489,601,211.565576
-57396.886462,601,219.898557
-45153.115591,601,230.426214
-50608.052104,601,239.278691
-53161.387802,601,249.781585
-55712.048646,601,257.721813
-52808.121777,601,268.105292
-53671.734049,601,276.747238
-57467.578003,601,287.185866
-49064.232123,601,295.034227
-55719.15556,601,305.282808
-57587.452521,601,313.967716
-55070.839161,601,324.127663
-50372.656191,601,332.089907
-54724.842089,601,339.928463
-50721.327479,601,351.006875
-47887.99056,601,358.948343
-53204.523526,601,369.430727
-58180.734652,601,377.489362
-51596.720267,601,388.679276
-53425.569216,601,396.735354
-55869.442084,601,407.030943
-47799.383157,601,415.107506
-44557.574109,601,425.947631
-47610.799207,601,434.093642
-46162.613379,601,444.780321
-43893.762604,601,453.149067
-49557.314837,601,463.765098
-46194.600005,601,473.070517
-47685.93956,601,483.767841
-47240.42899,601,492.219568
-46125.549694,601,500.96256
-44259.082239,601,512.907194
-46881.351738,601,521.492303
-47122.039112,601,532.200644
-37306.1498,601,540.915735
-37256.823561,601,552.870169
-42819.253939,601,561.404011
-38279.799715,601,572.433222
-40564.2141,601,581.121015
-39289.831931,601,592.793912
-39209.711797,601,601.305807
-40369.495886,601,612.298208
-35810.039961,601,620.737222
-37318.235054,601,632.323875
-39151.649403,601,640.986783
-39519.054156,601,649.379965
-35129.222774,601,660.600126
-36891.339665,601,669.595917
-41586.51826,601,680.798101
-35240.939571,601,689.07513
-37031.897421,601,699.631719
-37489.708971,601,707.910671
-34093.520711,601,719.387173
-35268.757395,601,727.585036
-34346.063982,601,738.167706
-33798.976185,601,746.349625
-36563.755761,601,757.397639
-35836.236327,601,765.336264
-34136.86499,601,775.504993
-35396.501964,601,783.408303
-35537.257028,601,794.440666
-36958.905984,601,802.293988
-35680.392853,601,810.235143
-34511.665485,601,820.45573
-35447.202406,601,829.2168
