#{"t_start": 1789990841.222745, "env_id": "None"}
r,l,t
-43455.701162,601,25.735167
-40879.453821,601,34.627607
-40525.090292,601,45.627756
-44750.018502,601,54.333856
-40414.173351,601,65.615875
-45179.285513,601,74.779358
-42230.265912,601,85.590471
-46041.129058,601,94.251027
-42974.725349,601,105.357768
-44262.153958,601,114.52385
-44659.962862,601,125.384061
-45405.193579,601,134.124455
-46745.348527,601,144.852674
-50732.967262,601,153.937482
-51101.924217,601,164.772168
-52162.248745,601,173.503834
-52664.04173,601,182.038596
-51857.839265,601,193.028599
-51195.585451,601,202.027935
-54197.596768,601,212.709753
-54460.933377,601,221.042734
-54940.54097,601,231.57039
-47158.363217,601,240.422868
-56596.981868,601,250.925762
-51670.586625,601,258.86599
-49678.667268,601,269.250468
-55770.122953,601,277.890415
-52541.543167,601,288.328984
-53730.81202,601,296.177508
-57093.933072,601,306.426984
-52915.356787,601,315.111893
-56260.511959,601,325.27184
-54223.482871,601,333.23309
-58274.18997,601,341.07264
-54517.20632,601,352.148053
-54132.201012,601,360.09252
-53391.624407,601,370.574904
-51405.842228,601,378.633539
-53816.736553,601,389.823452
-48425.633349,601,397.879531
-48813.868972,601,408.17512
-47599.360976,601,416.251682
-52049.080723,601,427.091808
-46374.231605,601,435.237818
-52609.747981,601,445.924498
-48911.682114,601,454.293244
-45841.45822,601,464.909275
-46194.398061,601,474.214694
-48793.861045,601,484.912018
-45937.022656,601,493.363745
-47791.151948,601,502.106737
-41773.541981,601,514.050371
-44684.947066,601,522.636479
-42162.913021,601,533.342814
-43694.455899,601,542.059912
-43098.013617,601,554.014345
-38307.561429,601,562.548188
-42274.272651,601,573.577399
-37216.731278,601,582.265192
-37461.518556,601,593.938089
-39690.510594,601,602.449984
-35721.472742,601,613.440384
-34502.40862,601,621.881399
-39253.857584,601,633.468052
-36241.064823,601,642.130959
-36567.561717,601,650.524141
-39928.418181,601,661.743303
-34117.229156,601,670.740094
-37065.62287,601,681.940752
-35445.766544,601,690.219307
-34144.951026,601,700.775896
-35896.399857,601,709.054848
-33941.922046,601,720.532352
-33422.837321,601,728.729213
-37029.90746,601,739.311883
-35348.439747,601,747.495809
-36705.960396,601,758.541816
-32611.409991,601,766.480441
-34381.367509,601,776.64917
-35731.825124,601,784.55248
-33650.837238,601,795.584843
-36524.560337,601,803.438165
-34392.781646,601,811.37932
-34953.923385,601,821.599907
-35166.19336,601,830.360976
