milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.015054728,0.0459814453125,-0.6673715162277222,0.5968970656394958,-0.004492425548378378,0.012268777308054268,0.0004744
100000,100000,0.008566374,0.0380859375,-0.6636104220151902,0.9335460066795349,-0.0044975743652321395,0.00796377066290006,0.0004488
150000,150000,0.009158005,0.06482421875,-0.6091347777843475,0.9882706999778748,-0.006181242107413709,0.00364436139469035,0.0004104
200000,200000,0.01147826,0.073642578125,-0.5709114074707031,0.9923710823059082,-0.00937543157255277,0.0032865931687410923,0.00038480000000000003
250000,250000,0.0114667285,0.0773974609375,-0.5480405610799789,0.9958325624465942,-0.010973294421564788,0.0016801822814159096,0.00034640000000000007
300000,300000,0.0124691455,0.0906103515625,-0.5227121835947037,0.9962567687034607,-0.011223433737177402,0.0013063844433054328,0.0003208
350000,350000,0.010135838,0.083095703125,-0.4945856434106827,0.9962280988693237,-0.010319684278219938,0.0011994790972676128,0.0002824
400000,400000,0.011651863,0.06791015625,-0.4779109865427017,0.9962077140808105,-0.011893435081001371,0.0010477863741107285,0.0002568
450000,450000,0.010051182,0.061708984375,-0.44380080461502075,0.9971281290054321,-0.0095516506023705,0.00087949619803112,0.0002312
500000,500000,0.008796484,0.064501953125,-0.40980595618486404,0.9973060488700867,-0.009539892454631627,0.0009322701703058556,0.00019280000000000002
550000,550000,0.009539401,0.06935546875,-0.4336772409081459,0.9971238970756531,-0.009883841671980918,0.0008177049347432331,0.00016720000000000003
600000,600000,0.011479052,0.063212890625,-0.4286447137594223,0.9972377419471741,-0.01060375254135579,0.0008230749907670543,0.00012880000000000004
650000,650000,0.009519909,0.0432373046875,-0.4250726869702339,0.9979292750358582,-0.00811478124349378,0.0006615249381866306,0.00010320000000000001
700000,700000,0.0074714893,0.0429052734375,-0.3983610075712204,0.997610330581665,-0.008432397872675211,0.0007482737198006361,6.480000000000003e-05
750000,750000,0.006458834,0.039345703125,-0.3988680908083916,0.9977923631668091,-0.006644351077266037,0.0007354341156315059,3.920000000000001e-05
800000,800000,0.00047313358,2.44140625e-05,-0.38626416712999345,0.9979914426803589,-0.0005622126220259816,0.0007603003631811589,8.000000000000229e-07
