#{"t_start": 1789924203.6149724, "env_id": "None"}
r,l,t
-60790.920721,601,18.319397
-60357.416421,601,24.567088
-63720.680265,601,32.574505
-53315.14867,601,40.280493
-62166.396784,601,48.700729
-52147.246314,601,56.766468
-51099.221426,601,64.682261
-46896.218148,601,71.223186
-45972.813804,601,79.649027
-35355.272366,601,86.387095
-35856.09011,601,94.680802
-37253.747635,601,100.926276
-36032.813816,601,108.998833
-36246.334856,601,115.328638
-37489.130218,601,123.100859
-37887.136958,601,128.650362
-35690.399619,601,135.11683
-39581.557383,601,142.555836
-36297.530485,601,148.512242
-38793.069035,601,155.785612
-38267.984003,601,161.878702
-41521.208822,601,169.864577
-38941.946202,601,175.74919
-38862.290003,601,183.271284
-39413.118154,601,188.895662
-39502.572034,601,196.857403
-40041.403991,601,202.574867
-44801.947788,601,210.045785
-38705.241833,601,215.954304
-37765.118767,601,223.514855
-39002.464857,601,229.79281
-41080.360425,601,237.003645
-38786.625869,601,242.541431
-40189.215908,601,248.479208
-39342.183407,601,256.399771
-39975.872388,601,262.542461
-39389.511777,601,270.070813
-40193.143333,601,276.179359
-39721.402107,601,283.815908
-42011.341168,601,290.197571
-41598.976229,601,297.45145
-40157.288632,601,303.524387
-40998.772464,601,311.09625
-40599.690149,601,316.97513
-38958.213213,601,324.306811
-40850.556349,601,329.998768
-40965.543184,601,337.171764
-37824.535165,601,343.520777
-39333.490377,601,350.596659
-39009.841401,601,356.433578
-41143.97415,601,362.17083
-37933.063407,601,370.114352
-37807.307278,601,376.190925
-37890.093513,601,383.892713
-36770.658829,601,390.082076
-37742.741848,601,398.166466
-37340.641804,601,404.369162
-36622.678189,601,413.929867
-36004.01445,601,420.13244
-36845.439265,601,428.287251
-35331.691648,601,434.921316
-36076.640608,601,442.726294
-36831.813867,601,449.181639
-35159.17335,601,457.819523
-38321.224277,601,464.291704
-38554.664406,601,470.617087
-37841.106071,601,478.218459
-34496.926431,601,485.059195
-34598.289288,601,493.372238
-37902.063463,601,499.770545
-36522.871249,601,507.593527
-36395.797131,601,514.577793
-40969.001745,601,522.920272
-37174.362878,601,529.8975
-37272.287926,601,538.011436
-34878.764175,601,544.918811
-37905.292959,601,553.150412
-36432.44898,601,559.799901
-35748.841716,601,567.395719
-34414.910935,601,573.399433
-34828.425008,601,581.546364
-36041.158431,601,588.126368
-35740.680214,601,594.445206
-35015.187808,601,602.521835
-36510.246195,601,608.846298
