#{"t_start": 1789924196.0269208, "env_id": "None"}
r,l,t
-64400.872301,601,25.906448
-56513.548843,601,32.155139
-61074.292069,601,40.163662
-53114.660925,601,47.868545
-52203.959821,601,56.28878
-57755.449967,601,64.354519
-48209.696959,601,72.270313
-43837.31934,601,78.810236
-48802.99016,601,87.23508
-36208.436911,601,93.974144
-35035.998267,601,102.268854
-36572.806826,601,108.513327
-37224.634623,601,116.585579
-37568.297155,601,122.915691
-40021.108998,601,130.68791
-39733.376272,601,136.238414
-37957.183341,601,142.703884
-39079.840166,601,150.147059
-38759.514971,601,156.098286
-39309.895863,601,163.373664
-38914.05984,601,169.466754
-38125.262254,601,177.452628
-39921.163478,601,183.341282
-42681.035619,601,190.858336
-41493.421864,601,196.483713
-38973.40657,601,204.445455
-42610.65538,601,210.161734
-40694.632715,601,217.633837
-39580.864106,601,223.542355
-40797.110607,601,231.101907
-38832.862201,601,237.380862
-38913.468118,601,244.590697
-39759.92773,601,250.129483
-41399.883161,601,256.067259
-38624.122124,601,263.987823
-42129.827699,601,270.130512
-38168.635112,601,277.658865
-42728.721602,601,283.76741
-40524.520566,601,291.40396
-40491.95104,601,297.786619
-39860.862913,601,305.039502
-39300.1474,601,311.112438
-40435.133003,601,318.684301
-39363.2739,601,324.563182
-40759.340932,601,331.894862
-40887.11643,601,337.587995
-40252.971745,601,344.758725
-42292.804009,601,351.108829
-40228.11408,601,358.184711
-39252.058601,601,364.021629
-40677.496955,601,369.758881
-38261.501402,601,377.702403
-37644.147222,601,383.777977
-38192.998967,601,391.480765
-36064.779977,601,397.670128
-36987.567366,601,405.754518
-35691.471839,601,411.957214
-37524.131322,601,421.517919
-36363.199455,601,427.720491
-36975.11523,601,435.875302
-36017.305595,601,442.509368
-35653.368491,601,450.312247
-36755.547031,601,456.76969
-37213.30556,601,465.407574
-37470.855782,601,471.879755
-40394.412621,601,478.205139
-37001.01778,601,485.80651
-36969.874592,601,492.647246
-34495.559082,601,500.960289
-36407.642823,601,507.358596
-37374.174305,601,515.181578
-36785.973199,601,522.168952
-38042.651056,601,530.508323
-37877.769954,601,537.485551
-38319.128671,601,545.599487
-36326.895159,601,552.505861
-38883.473037,601,560.734316
-36061.215389,601,567.382621
-37567.074651,601,574.98377
-35042.862772,601,580.987485
-36608.898023,601,589.134415
-35855.971724,601,595.71442
-34665.436395,601,602.034252
-36894.994017,601,610.109887
-37168.559403,601,616.434349
