#{"t_start": 1789924214.9825044, "env_id": "None"}
r,l,t
-65436.021969,601,6.951865
-64944.962394,601,13.198556
-61190.758162,601,21.206973
-54149.491707,601,28.91096
-50619.584112,601,37.332198
-54749.355616,601,45.399936
-49679.664604,601,53.313731
-46751.955168,601,59.854652
-47378.242631,601,68.281495
-35797.146997,601,75.018561
-39380.877901,601,83.31327
-35691.79209,601,89.557744
-36427.885267,601,97.631301
-34143.38502,601,103.960108
-36298.269424,601,111.733327
-39495.465712,601,117.281827
-36245.06775,601,123.749298
-38077.710376,601,131.188304
-37270.795579,601,137.143721
-39241.44534,601,144.415313
-41799.386486,601,150.510173
-39283.49991,601,158.497045
-38253.79641,601,164.385699
-38168.183553,601,171.902752
-43798.07379,601,177.52813
-42287.358133,601,185.488873
-44601.302455,601,191.20615
-40058.314646,601,198.677255
-37986.387735,601,204.586771
-38911.074765,601,212.147323
-39895.244231,601,218.425278
-39143.659246,601,225.635113
-38474.826326,601,231.172899
-39933.670162,601,237.111676
-38978.101848,601,245.032239
-39942.449609,601,251.174929
-40193.082169,601,258.702281
-40169.051085,601,264.81083
-41493.380544,601,272.448376
-41505.1339,601,278.830039
-42607.419475,601,286.085009
-41828.428436,601,292.156855
-38679.168545,601,299.728718
-39944.313372,601,305.606594
-39887.177413,601,312.938281
-39995.26107,601,318.631236
-41920.502011,601,325.803142
-39262.922765,601,332.152242
-39470.746684,601,339.229127
-37882.278589,601,345.065045
-37410.777113,601,350.803298
-39166.244488,601,358.745821
-40114.070922,601,364.823393
-41378.13753,601,372.524178
-36360.185952,601,378.713547
-35429.657616,601,386.797761
-36556.544714,601,393.00163
-36256.092804,601,402.562335
-35621.380412,601,408.763814
-35380.278839,601,416.907921
-35817.408372,601,423.552785
-36595.462094,601,431.356663
-35458.909964,601,437.813107
-36789.702596,601,446.450988
-39329.451503,601,452.923174
-36438.69068,601,459.248555
-37054.879445,601,466.849921
-37624.203499,601,473.691663
-37752.420713,601,482.003706
-37320.189512,601,488.400999
-37111.628051,601,496.224852
-35354.455307,601,503.222421
-37050.457693,601,511.551742
-38455.411194,601,518.527965
-36096.531915,601,526.643904
-38413.797961,601,533.551279
-40046.020304,601,541.78288
-35543.307057,601,548.432369
-36988.829578,601,556.028187
-34790.462053,601,562.030903
-35258.819336,601,570.178832
-35454.858891,601,576.757834
-36053.701387,601,583.077674
-34969.067237,601,591.154303
-35668.07431,601,597.477761
