#{"t_start": 1789924201.7127488, "env_id": "None"}
r,l,t
-62300.457633,601,20.221621
-61199.021709,601,26.469311
-58998.689593,601,34.476729
-55886.344731,601,42.182717
-56947.686251,601,50.602952
-44072.049916,601,58.668691
-51910.005483,601,66.584485
-48659.216837,601,73.124408
-40115.98245,601,81.55125
-36122.763769,601,88.288316
-35946.979981,601,96.583026
-35503.824983,601,102.828499
-34930.10703,601,110.901057
-37706.732767,601,117.230862
-35237.092896,601,125.003082
-40374.850955,601,130.552586
-39126.323367,601,137.019054
-39028.85004,601,144.461231
-38145.077847,601,150.413476
-38271.942914,601,157.687836
-41333.538575,601,163.780926
-38565.486345,601,171.7658
-42078.491662,601,177.655454
-39655.685504,601,185.172508
-40358.497571,601,190.797885
-40480.077912,601,198.759627
-38686.261714,601,204.475906
-39449.635251,601,211.948009
-41962.098014,601,217.856527
-42177.733926,601,225.417079
-39130.332557,601,231.695034
-41178.991171,601,238.905869
-39011.53262,601,244.443655
-37794.477348,601,250.381431
-38525.022957,601,258.302993
-41399.920213,601,264.445684
-40253.540519,601,271.973037
-39633.388686,601,278.081582
-41661.721248,601,285.77816
-40150.631268,601,292.100791
-41543.736216,601,299.353674
-45020.967717,601,305.42661
-43075.940827,601,312.998473
-39397.975397,601,318.877354
-38841.719368,601,326.209034
-39664.416156,601,331.900991
-43803.041133,601,339.073988
-39891.316158,601,345.423001
-38538.872953,601,352.498883
-39926.426874,601,358.335801
-40889.366343,601,364.074055
-38531.184503,601,372.016575
-38414.531805,601,378.093149
-38728.218689,601,385.794937
-36729.181477,601,391.9843
-36459.897599,601,400.06869
-36467.632659,601,406.271386
-36787.682555,601,415.831089
-37669.268487,601,422.034663
-36950.850459,601,430.189474
-36246.223415,601,436.82354
-35591.64856,601,444.627517
-38118.243083,601,451.083862
-34437.356444,601,459.720744
-36646.701462,601,466.193928
-35852.331402,601,472.519311
-37265.292764,601,480.120682
-38905.933413,601,486.962418
-37603.248811,601,495.274462
-37785.390835,601,501.672768
-36473.278112,601,509.49575
-36024.277618,601,516.492177
-37602.739917,601,524.822495
-36922.073231,601,531.799723
-37753.731384,601,539.913659
-38607.511362,601,546.821035
-36837.605576,601,555.052636
-35608.741954,601,561.702125
-35726.420468,601,569.297942
-37453.555291,601,575.301657
-38046.822389,601,583.448587
-35834.771859,601,590.028592
-35266.352963,601,596.34743
-35761.597181,601,604.425059
-35872.53471,601,610.748521
