#{"t_start": 1789924199.7984886, "env_id": "None"}
r,l,t
-62305.985625,601,22.135881
-53435.670306,601,28.383572
-58585.956535,601,36.392095
-49770.252558,601,44.096977
-45859.73938,601,52.517213
-42150.019709,601,60.583951
-52461.554197,601,68.498745
-39100.354193,601,75.038668
-51356.333864,601,83.46451
-34466.504977,601,90.202577
-35407.121172,601,98.497286
-36486.7365,601,104.742759
-35637.245428,601,112.814011
-35905.793104,601,119.145122
-37356.232363,601,126.916342
-38952.385144,601,132.466846
-40108.938609,601,138.933314
-38754.683475,601,146.375492
-37930.487857,601,152.326718
-40101.68679,601,159.602096
-38281.835256,601,165.695186
-40619.585877,601,173.681061
-37125.011848,601,179.569714
-40219.553232,601,187.086768
-41099.999214,601,192.712146
-38180.779462,601,200.673887
-41568.887416,601,206.390166
-43106.123817,601,213.862269
-40546.412515,601,219.770787
-41158.632615,601,227.330339
-40800.843747,601,233.609294
-38767.115084,601,240.820129
-39414.421024,601,246.357915
-38717.44462,601,252.295691
-38158.483252,601,260.216255
-41613.259921,601,266.359944
-39574.4557,601,273.887297
-40168.363474,601,279.995842
-38905.802585,601,287.632392
-42494.119462,601,294.015051
-41396.237175,601,301.267934
-42260.4077,601,307.340871
-41679.684988,601,314.912733
-43353.482171,601,320.791614
-41085.588464,601,328.123295
-41230.672909,601,333.815252
-41949.006013,601,340.987157
-39870.454569,601,347.337261
-39931.549373,601,354.413143
-38068.726688,601,360.250062
-37856.952919,601,365.987314
-38023.652552,601,373.930835
-38182.58564,601,380.007409
-40300.140813,601,387.709197
-36371.557688,601,393.89856
-37514.752105,601,401.98295
-38146.35309,601,408.185646
-35729.911478,601,417.746351
-35819.877053,601,423.948924
-35401.436097,601,432.103734
-36824.260984,601,438.738801
-36825.232483,601,446.541777
-35415.829852,601,452.998122
-37337.551731,601,461.636007
-38403.483775,601,468.108188
-35432.300593,601,474.433571
-37689.469035,601,482.034943
-35319.073751,601,488.876678
-36081.057378,601,497.188722
-39827.968469,601,503.587028
-40527.914587,601,511.41001
-36997.631793,601,518.406437
-36694.358632,601,526.736755
-37761.970971,601,533.713983
-37423.43859,601,541.827919
-36626.591423,601,548.735295
-38199.286852,601,556.966896
-36601.001417,601,563.611053
-36819.254934,601,571.212202
-35500.27114,601,577.215917
-35823.049484,601,585.362847
-35204.775518,601,591.942852
-35290.459083,601,598.262684
-35593.156985,601,606.338319
-38200.417558,601,612.662781
