#{"t_start": 1789929800.3624203, "env_id": "None"}
r,l,t
-33444.182298,601,8.798419
-33516.743691,601,15.588344
-33277.716001,601,23.4859
-35420.488454,601,29.96738
-32322.223133,601,37.656884
-33564.5209,601,44.647208
-34421.012555,601,52.560454
-33641.716222,601,59.221135
-35171.637804,601,67.250218
-36982.914234,601,74.333131
-37518.855644,601,82.327613
-37893.84537,601,88.777969
-37226.678965,601,96.75772
-37897.233553,601,103.184157
-36474.887305,601,111.700947
-36040.349475,601,118.066055
-36243.534604,601,124.884249
-37783.097063,601,133.195657
-40731.346913,601,141.033115
-37752.493737,601,149.530575
-37575.130524,601,156.328356
-36606.824603,601,164.505016
-38223.544711,601,171.561026
-38645.265463,601,179.427386
-36954.585987,601,185.906738
-39517.739193,601,193.919154
-40214.440336,601,201.349933
-38080.665816,601,209.164873
-38633.960803,601,215.560873
-39180.727326,601,223.416332
-40282.43367,601,229.906799
-39731.856376,601,238.688323
-40861.203907,601,244.723529
-40279.489205,601,251.147571
-39709.682446,601,259.0138
-39525.452297,601,265.977492
-40574.113895,601,274.048284
-39437.99123,601,280.598807
-39554.575782,601,288.756696
-39134.913757,601,295.585721
-40267.577661,601,303.622974
-39691.607467,601,309.666824
-39327.467523,601,317.29874
-40056.211142,601,324.078771
-39575.008718,601,331.983571
-39170.292994,601,338.277956
-39365.186846,601,346.570972
-39491.988856,601,352.709061
-38937.012252,601,361.186984
-39310.853139,601,367.097586
-39170.607664,601,373.158379
-39439.143646,601,380.758393
-39833.061817,601,388.267368
-38929.589139,601,396.396016
-39268.938949,601,403.079328
-39648.608627,601,410.956492
-39010.242564,601,417.524992
-39180.404435,601,425.46946
-39748.654875,601,431.854344
-39219.801096,601,439.649517
-39617.686292,601,446.77016
-39385.950929,601,454.388307
-38267.913391,601,460.611418
-39003.620786,601,468.674916
-40040.125708,601,474.904994
-38707.027497,601,481.948572
-39647.325717,601,489.538302
-39723.408875,601,495.85298
-39462.938451,601,503.496743
-40126.338787,601,510.263977
-39450.034139,601,518.097184
-39625.424792,601,524.520554
-38982.158082,601,532.680239
-39832.12371,601,539.878806
-41142.454324,601,547.735626
-39705.973238,601,554.05004
-40033.801024,601,562.247283
-39371.856734,601,569.723539
-40966.599144,601,578.49468
-40529.005004,601,584.986747
-39766.236188,601,592.938067
-39503.638737,601,599.102979
-39033.968859,601,606.003089
-40145.065385,601,614.007385
-39778.923771,601,620.316335
