#{"t_start": 1789929787.1193228, "env_id": "None"}
r,l,t
-33040.823152,601,22.042519
-33818.410271,601,28.831441
-32978.90101,601,36.736083
-30912.417305,601,43.210478
-37237.782328,601,50.900982
-38507.762471,601,57.890305
-34248.551942,601,65.804731
-38440.961301,601,72.465234
-35263.129563,601,80.494316
-36844.187909,601,87.576228
-37224.567462,601,95.570711
-36087.100733,601,102.021066
-36305.05904,601,110.001815
-39372.035406,601,116.427255
-37322.248187,601,124.945043
-37361.899428,601,131.310149
-37523.310207,601,138.128348
-37991.938774,601,146.439752
-38846.318367,601,154.277125
-37663.386048,601,162.774671
-38908.142385,601,169.572458
-39069.900392,601,177.748113
-37944.660857,601,184.803124
-38990.859096,601,192.67149
-39391.579826,601,199.150833
-40415.101676,601,207.163252
-38460.253624,601,214.594031
-39834.122291,601,222.408968
-39876.275682,601,228.80397
-39016.889264,601,236.65943
-40371.604573,601,243.150897
-39048.240418,601,251.93142
-39349.237344,601,257.967626
-38728.164278,601,264.391884
-39828.142505,601,272.257899
-39976.998147,601,279.221678
-38743.898601,601,287.291381
-39372.955407,601,293.844018
-39054.935284,601,301.999794
-38543.351592,601,308.829821
-39506.075256,601,316.866072
-39567.72272,601,322.909922
-38903.466185,601,330.542835
-39809.032457,601,337.320865
-39805.065081,601,345.227668
-39699.204057,601,351.519929
-40544.464274,601,359.81407
-41268.516382,601,365.95428
-38982.739755,601,374.431082
-39664.329164,601,380.34169
-39168.241042,601,386.401477
-38723.989806,601,394.00149
-39607.553167,601,401.510466
-39780.731878,601,409.640198
-38487.591957,601,416.323425
-39393.547578,601,424.200587
-40625.043396,601,430.76918
-40080.641351,601,438.712557
-39639.994744,601,445.097442
-39512.14201,601,452.893619
-39171.115004,601,460.013258
-39702.043868,601,467.632408
-39135.090362,601,473.855516
-39342.99177,601,481.918014
-39839.885348,601,488.149088
-40112.449645,601,495.19167
-39717.589268,601,502.782399
-39589.988937,601,509.097078
-39170.310198,601,516.739841
-40072.71339,601,523.508075
-40443.453203,601,531.341372
-40087.237276,601,537.76465
-40083.599487,601,545.924333
-39646.267349,601,553.121904
-39826.415903,601,560.978724
-39824.126777,601,567.293138
-39674.176713,601,575.49038
-40526.692147,601,582.956635
-38866.898362,601,591.738778
-40523.645288,601,598.230844
-39739.313705,601,606.183166
-39818.524448,601,612.347077
-40561.226385,601,619.246186
-39797.903821,601,627.251486
-40153.259158,601,633.560538
