#{"t_start": 1789929777.61174, "env_id": "None"}
r,l,t
-33540.455295,601,31.5491
-32185.838934,601,38.340027
-33083.938453,601,46.23658
-36947.559147,601,52.71806
-34788.738586,601,60.407564
-33729.095417,601,67.396893
-33812.448033,601,75.312314
-36273.526248,601,81.972816
-35419.191644,601,90.000898
-34073.672185,601,97.086673
-39220.611599,601,105.078294
-38827.693978,601,111.528649
-36055.368882,601,119.5084
-38688.341638,601,125.934837
-38807.766778,601,134.452626
-40093.089531,601,140.820992
-38611.008884,601,147.634929
-38847.474844,601,155.947335
-40417.572423,601,163.783796
-37685.861876,601,172.282253
-37394.288766,601,179.079036
-35746.922197,601,187.254694
-39841.910287,601,194.309709
-40201.876973,601,202.178066
-39009.625599,601,208.657418
-37342.936757,601,216.669834
-39944.211386,601,224.100613
-38768.310213,601,231.916551
-38931.094215,601,238.310555
-40478.838722,601,246.166007
-40305.456791,601,252.657479
-39228.829985,601,261.437665
-41014.858366,601,267.474209
-38784.229846,601,273.898251
-39661.930919,601,281.76448
-38561.595838,601,288.728172
-40011.182321,601,296.798964
-39332.338534,601,303.349487
-40155.965686,601,311.506377
-38894.799936,601,318.335402
-38605.11306,601,326.373655
-38959.256442,601,332.417504
-40283.378369,601,340.04942
-39859.119987,601,346.828448
-39456.599088,601,354.734251
-40685.479319,601,361.029632
-39446.273441,601,369.321652
-40193.096306,601,375.459741
-40196.539152,601,383.937664
-39127.488688,601,389.848266
-38592.044583,601,395.908059
-38150.684956,601,403.509073
-39182.073802,601,411.018049
-39845.762874,601,419.146697
-39534.412974,601,425.830008
-39039.816624,601,433.707173
-39648.674129,601,440.275672
-39753.04325,601,448.22014
-38813.252142,601,454.604023
-39281.748771,601,462.400197
-40678.011208,601,469.511276
-39135.88149,601,477.137988
-39379.716905,601,483.362098
-39444.694517,601,491.417973
-40538.200756,601,497.655674
-40120.994107,601,504.698253
-39712.565171,601,512.288982
-39193.992769,601,518.604661
-39410.902444,601,526.247423
-39146.938833,601,533.014657
-40822.187628,601,540.848955
-39687.21925,601,547.270237
-39555.314982,601,555.431916
-40709.483982,601,562.628487
-39854.972613,601,570.484307
-39554.210976,601,576.799717
-39433.606147,601,584.996964
-39737.677034,601,592.463218
-39988.579476,601,601.245361
-39591.695519,601,607.737427
-40086.255167,601,615.689752
-39101.275072,601,621.85466
-39889.010536,601,628.752771
-40576.661571,601,636.759069
-39068.093833,601,643.067015
