#{"t_start": 1789929796.5697594, "env_id": "None"}
r,l,t
-33830.913494,601,12.59108
-35605.269932,601,19.381005
-34680.837691,601,27.278561
-37063.558275,601,33.761124
-36032.707424,601,41.449545
-37718.272902,601,48.439869
-33033.345804,601,56.353115
-37251.134186,601,63.013796
-35017.969687,601,71.042879
-36683.537072,601,78.128654
-36812.449962,601,86.119273
-37903.164022,601,92.57063
-37817.170643,601,100.55038
-40593.918581,601,106.976818
-37716.572973,601,115.493608
-39672.144375,601,121.85672
-37368.823976,601,128.67691
-37734.747075,601,136.988318
-39169.401522,601,144.825776
-40007.849186,601,153.323236
-37401.661589,601,160.121017
-37884.310838,601,168.298898
-37939.994692,601,175.353687
-38289.930097,601,183.220047
-39043.844849,601,189.699399
-37286.581663,601,197.711815
-40588.007855,601,205.142594
-39764.062942,601,212.957534
-38065.851713,601,219.352536
-38381.797092,601,227.208993
-40151.821026,601,233.69946
-40834.656687,601,242.480983
-39903.704659,601,248.51619
-39430.534258,601,254.940232
-40663.792672,601,262.805461
-39556.543708,601,269.770153
-38590.278682,601,277.840945
-39790.708695,601,284.392467
-39271.115648,601,292.548358
-38329.288272,601,299.378382
-39316.582069,601,307.415635
-38557.848219,601,313.460484
-38727.20077,601,321.091401
-39774.77595,601,327.871432
-40522.256385,601,335.776232
-39649.637936,601,342.071613
-38907.010457,601,350.364802
-38998.079678,601,356.506843
-39524.547345,601,364.980646
-39601.205694,601,370.890247
-39148.82379,601,376.95104
-39262.622092,601,384.553062
-39461.001159,601,392.059026
-38645.580532,601,400.189761
-38964.228705,601,406.871989
-39564.120059,601,414.750151
-40001.238074,601,421.318743
-40223.578762,601,429.263262
-39170.107585,601,435.64823
-38838.537609,601,443.443183
-40083.431419,601,450.553257
-39401.938281,601,458.180968
-39742.540953,601,464.406081
-39888.07285,601,472.467577
-39539.577304,601,478.698652
-39225.739146,601,485.740233
-39311.271788,601,493.331963
-39892.423526,601,499.645641
-39497.013774,601,507.289404
-39229.480352,601,514.056638
-40028.420088,601,521.889845
-39645.618347,601,528.314214
-39804.114849,601,536.4729
-39894.988753,601,543.671467
-41033.080029,601,551.528287
-39976.585819,601,557.842701
-40008.631814,601,566.038945
-39427.9151,601,573.507198
-40646.742575,601,582.287341
-39068.409952,601,588.779408
-39409.774583,601,596.732729
-39655.717692,601,602.89564
-39223.863084,601,609.79575
-38849.080446,601,617.800045
-39956.287918,601,624.1111
