stage,method,method_name,topology,train_step,n_eval_seeds,ATT_mean,ATT_std,AWT_mean,AWT_std,AGT_access_mean,AGT_access_std,AFT_mean,AFT_std,completion_rate_mean,completion_rate_std,backlog_mean,backlog_std,system_person_minutes_per_passenger_mean,system_person_minutes_per_passenger_std,travel_p90_mean,travel_p90_std,policy_entropy_normalized_mean,policy_entropy_normalized_std,mean_policy_max_prob_mean,mean_policy_max_prob_std,action_0_share_mean,action_1_share_mean,action_2_share_mean,action_3_share_mean,action_4_share_mean,action_5_share_mean,SPF_Jsys_per_passenger,gap_vs_SPF_pct,STTF_Jsys_per_passenger,gap_vs_STTF_pct,QTTI2_Jsys_per_passenger,gap_vs_QTTI2_pct,best_rule_name,best_rule_Jsys_per_passenger,gap_vs_best_rule_pct
J1,M3,SHARED_AC,T2,50000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9904437903273987,1.1102230246251565e-16,0.2163405084173612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,100000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9398732194554295,0.0,0.314154623054625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,150000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9307128446884666,0.0,0.339891886701203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,200000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9269184730525736,0.0,0.33830784908348627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,250000,3,252.7307692307692,2.842170943040401e-14,227.7307692307692,2.842170943040401e-14,6.0,0.0,19.0,0.0,0.3466666666666667,0.0,196.0,0.0,346.91,0.0,449.3999999999999,5.684341886080802e-14,0.9438828427655875,0.0,0.2837282032171224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,300000,3,143.31147540983608,0.0,118.21311475409836,0.0,5.885245901639344,0.0,19.262295081967213,0.0,0.20333333333333334,0.0,239.0,0.0,364.67333333333335,0.0,271.0,0.0,0.9429316763701193,0.0,0.2785426332629263,0.0,0.0,0.4425956738768719,0.0,0.0,0.10149750415973376,0.4559068219633943,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,350000,3,198.8582089552239,0.0,172.6865671641791,0.0,6.522388059701494,8.881784197001252e-16,19.80597014925373,0.0,0.4466666666666666,5.551115123125783e-17,166.0,0.0,308.70666666666665,0.0,399.1000000000001,5.684341886080802e-14,0.9092637114604635,0.0,0.33278140378573573,0.0,0.0,0.064891846921797,0.0,0.0,0.24958402662229617,0.6855241264559068,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,400000,3,80.93129770992367,0.0,52.778625954198475,0.0,7.343511450381679,0.0,21.198473282442748,0.0,0.4366666666666667,5.551115123125783e-17,169.0,0.0,280.9866666666667,0.0,202.0,0.0,0.9456375443034384,0.0,0.28371135473945575,0.0,0.0,0.2113144758735441,0.0,0.0,0.5141430948419301,0.27454242928452577,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,450000,3,89.9626168224299,1.4210854715202004e-14,63.35981308411215,0.0,6.799065420560748,0.0,20.009345794392523,0.0,0.7133333333333334,0.0,86.0,0.0,164.91666666666666,0.0,160.0,0.0,0.8982283393485163,0.0,0.3348203463086273,0.0,0.0,0.4276206322795341,0.0,0.008319467554076539,0.15640599001663893,0.40765391014975044,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,500000,3,69.15243902439025,0.0,40.78658536585366,0.0,7.628048780487805,0.0,21.146341463414632,0.0,0.5466666666666666,0.0,136.0,0.0,219.07666666666668,2.842170943040401e-14,148.70000000000002,0.0,0.9039109169706004,0.0,0.3324109658772457,0.0,0.0,0.23793677204658903,0.0,0.004991680532445923,0.5707154742096506,0.18635607321131445,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,550000,3,69.03954802259886,0.0,40.86440677966102,0.0,7.531073446327684,8.881784197001252e-16,21.056497175141242,0.0,0.59,0.0,123.0,0.0,201.29333333333332,0.0,150.00000000000003,0.0,0.8788967643475948,0.0,0.35674629431100136,0.0,0.0,0.6422628951747088,0.0,0.009983361064891847,0.14309484193011648,0.20465890183028287,nan,nan,nan,nan,nan,nan,,nan,nan
J1,M3,SHARED_AC,T2,600000,3,67.8342541436464,0.0,39.51933701657459,0.0,7.558011049723757,0.0,21.14364640883978,0.0,0.6033333333333334,0.0,119.0,0.0,197.4333333333333,2.842170943040401e-14,137.0,0.0,0.8661281616526165,0.0,0.3748544054896185,0.0,0.0,0.6455906821963394,0.0,0.008319467554076539,0.14309484193011648,0.2029950083194675,nan,nan,nan,nan,nan,nan,,nan,nan
