milestone,model_num_timesteps,approx_kl,clip_fraction,entropy_loss,explained_variance,policy_gradient_loss,value_loss,learning_rate
50000,50000,0.013613497,0.04228515625,-0.6742134302854538,0.38415002822875977,-0.0023391512315720318,0.02547297156881541,0.0004744
100000,100000,0.011112349,0.0468310546875,-0.6090004634857178,0.809975266456604,-0.004965847164858133,0.009553443216718733,0.0004488
150000,150000,0.012637243,0.0339208984375,-0.5794525146484375,0.9115479588508606,-0.003350037410855293,0.0046276453416794535,0.0004104
200000,200000,0.0059959516,0.0339697265625,-0.5447822287678719,0.9450609087944031,-0.0029144792025908826,0.0027205591136589646,0.00038480000000000003
250000,250000,0.009150107,0.0484033203125,-0.518836036324501,0.9607526659965515,-0.004547529087867588,0.0013074006378883496,0.00034640000000000007
300000,300000,0.006182554,0.0311181640625,-0.4832842364907265,0.9758957028388977,-0.003927675005979836,0.0007500070109381341,0.0003208
350000,350000,0.006366797,0.041669921875,-0.41348912209272387,0.9788734912872314,-0.004654822752345353,0.0005683692562161014,0.0002824
400000,400000,0.007994289,0.0460009765625,-0.41077683478593824,0.9784845113754272,-0.004975719873327762,0.0005983143780031241,0.0002568
450000,450000,0.004585888,0.0239892578125,-0.37649946600198747,0.9818176031112671,-0.005235184438060969,0.00047605051833670586,0.0002312
500000,500000,0.0044357753,0.0271728515625,-0.3511607760190964,0.9870408773422241,-0.004746414576657116,0.00048029990575741975,0.00019280000000000002
550000,550000,0.005006478,0.0356787109375,-0.3243835830688477,0.9839774370193481,-0.004878176439087838,0.0004474161117104813,0.00016720000000000003
600000,600000,0.0045668865,0.0252197265625,-0.37343077480792997,0.9847478866577148,-0.005022390256635844,0.0004565229784930125,0.00012880000000000004
650000,650000,0.0062344563,0.0391357421875,-0.3795674121379852,0.9912678003311157,-0.005802661729976535,0.00033879116526804867,0.00010320000000000001
700000,700000,0.0043194066,0.019248046875,-0.34733033627271653,0.9884970188140869,-0.004412628863938153,0.00038108004053356127,6.480000000000003e-05
750000,750000,0.0043879086,0.0128271484375,-0.3270874401926994,0.9884098172187805,-0.0032683221029583365,0.00039516529883258043,3.920000000000001e-05
800000,800000,7.956719e-05,0.0,-0.3444469529390335,0.9894354939460754,-0.00019519597990438342,0.0005016273033106699,8.000000000000229e-07
