#{"t_start": 1789971906.470745, "env_id": "None"}
r,l,t
-66897.476301,601,22.552541
-67103.777541,601,29.197374
-68410.886264,601,37.182422
-64764.558601,601,43.564226
-67113.999031,601,51.701197
-67347.12824,601,58.685518
-66838.723117,601,66.911582
-66410.166223,601,73.579786
-67696.756647,601,81.790047
-65983.997414,601,89.172446
-65835.625195,601,97.703989
-66133.675091,601,104.453172
-66203.15222,601,112.793006
-65478.245491,601,120.128225
-65893.179873,601,128.619784
-66474.966497,601,135.378496
-65759.452536,601,142.167255
-67037.029255,601,151.245756
-65397.06362,601,157.992659
-65313.383165,601,166.295833
-65682.300452,601,173.120049
-65962.820579,601,182.161737
-66391.620177,601,189.191692
-65555.66088,601,197.454067
-65740.657663,601,204.458102
-65883.871459,601,213.190266
-65876.809113,601,220.842772
-65204.412306,601,229.514528
-66266.850047,601,236.727667
-66031.687349,601,245.727208
-66405.024585,601,253.720441
-65953.2039,601,262.759614
-66045.163731,601,269.887973
-66069.598137,601,276.983073
-66494.474935,601,286.611956
-66224.546824,601,293.725605
-65606.278003,601,302.454804
-66713.840768,601,309.603083
-66423.887396,601,319.031325
-65604.210566,601,326.144257
-66279.898526,601,335.045575
-65863.634607,601,342.17364
-66099.405131,601,351.535782
-65467.011184,601,358.474334
-65992.874122,601,367.204036
-66536.711413,601,374.384872
-65886.746273,601,384.051754
-65315.667565,601,391.124524
-66938.744962,601,399.783219
-65925.898178,601,406.898758
-66164.199338,601,414.71444
-65607.746603,601,423.527101
-66067.148331,601,430.454492
-66392.626028,601,439.004421
-66013.241063,601,446.313342
-66499.259941,601,454.988624
-66057.585325,601,461.846671
-66046.225688,601,470.458787
-65959.415885,601,477.466724
-66519.639326,601,486.458623
-67167.503547,601,493.049554
-66714.63818,601,501.278044
-66182.262126,601,508.093477
-65861.75628,601,516.946993
-66207.646603,601,523.529071
-65569.003106,601,530.18222
-66422.5523,601,538.483903
-65812.264261,601,545.850807
-66066.234044,601,554.226679
-65894.439606,601,560.938977
-66141.473583,601,569.263719
-65707.052772,601,576.769224
-66192.436807,601,585.316454
-66884.416316,601,592.150614
-66022.11554,601,600.599988
-66229.816129,601,608.127399
-66856.888882,601,616.452246
-65928.771128,601,623.290545
-66461.14925,601,631.649077
-66573.964644,601,639.306474
-66570.352856,601,647.674229
-65716.590144,601,654.524679
-65711.063982,601,661.36392
-66071.581501,601,670.428718
-66188.413426,601,677.434978
