#{"t_start": 1789971921.5394826, "env_id": "None"}
r,l,t
-67082.527162,601,7.484806
-67546.437058,601,14.128636
-69965.411228,601,22.114808
-66968.417094,601,28.496515
-65137.649422,601,36.632459
-66418.095837,601,43.618781
-66983.954384,601,51.842845
-66955.123439,601,58.512048
-65615.170869,601,66.722147
-64661.797821,601,74.104705
-66478.681837,601,82.635252
-65892.686907,601,89.385436
-66098.057994,601,97.726276
-66599.818063,601,105.06449
-66333.459337,601,113.553046
-66319.510979,601,120.312286
-65970.935455,601,127.099519
-65318.826226,601,136.179019
-66061.2383,601,142.926914
-66217.372972,601,151.231096
-65628.995759,601,158.050791
-65637.210176,601,167.097
-66284.924738,601,174.123955
-66195.978107,601,182.39033
-66249.295933,601,189.394366
-65298.458547,601,198.125536
-66870.397521,601,205.777034
-65975.465445,601,214.44579
-66216.335601,601,221.658929
-66520.787805,601,230.659471
-65305.417046,601,238.655706
-65077.319189,601,247.691877
-65974.287043,601,254.824231
-66011.796736,601,261.915335
-65795.157825,601,271.545217
-66095.562731,601,278.660867
-65646.242476,601,287.388066
-65210.965988,601,294.539343
-66439.567532,601,303.965589
-65649.921844,601,311.078519
-65937.055382,601,319.978837
-65901.125415,601,327.109434
-65443.939964,601,336.468045
-66997.507488,601,343.406604
-66270.06529,601,352.139298
-66171.953187,601,359.318135
-66390.973796,601,368.982009
-66159.427034,601,376.059778
-66812.183,601,384.719515
-66478.056987,601,391.834048
-65637.249451,601,399.649704
-65748.243443,601,408.460367
-66502.120505,601,415.385755
-65268.552167,601,423.935684
-65613.607959,601,431.244604
-65703.289147,601,439.920887
-66474.770629,601,446.777933
-65906.000806,601,455.394051
-66185.008526,601,462.401986
-65864.085001,601,471.390884
-65499.285859,601,477.980816
-66005.712248,601,486.213307
-65934.695239,601,493.024739
-66360.318119,601,501.878255
-65645.016883,601,508.463326
-65614.91844,601,515.117476
-65546.04375,601,523.416671
-65976.526759,601,530.782069
-66180.954087,601,539.162943
-66052.203851,601,545.872239
-66304.386072,601,554.194981
-65369.353926,601,561.700486
-66021.119958,601,570.248718
-66504.465931,601,577.082877
-66230.611434,601,585.534249
-66921.595361,601,593.061662
-65915.271358,601,601.387512
-66354.754774,601,608.222813
-66619.125506,601,616.580339
-66232.427985,601,624.239737
-66284.124514,601,632.607501
-66121.391302,601,639.457452
-65644.748212,601,646.297191
-65248.468897,601,655.36198
-66220.337902,601,662.367244
