#{"t_start": 1789971912.2736406, "env_id": "None"}
r,l,t
-66566.582719,601,16.749645
-66253.242846,601,23.394478
-66328.296111,601,31.38065
-66065.469751,601,37.762357
-70529.299231,601,45.898301
-66796.863421,601,52.882623
-66363.227088,601,61.108687
-67238.084492,601,67.77789
-67219.299644,601,75.987151
-64876.974878,601,83.370547
-65977.125301,601,91.901094
-65474.285539,601,98.654269
-64965.914089,601,106.990111
-66215.632121,601,114.32633
-65947.451049,601,122.817881
-66640.673223,601,129.577111
-66830.582858,601,136.364359
-65579.058998,601,145.443863
-65909.19385,601,152.190755
-65584.159739,601,160.492937
-66138.274993,601,167.317153
-65949.134159,601,176.358841
-66117.850928,601,183.388796
-66152.241344,601,191.655172
-66667.324872,601,198.655207
-66234.284337,601,207.391378
-66248.074443,601,215.039876
-66215.006492,601,223.710631
-66281.166234,601,230.924771
-66465.839884,601,239.925313
-65590.509383,601,247.917546
-65222.955374,601,256.955718
-66324.605796,601,264.085078
-65720.790918,601,271.179187
-66096.783863,601,280.80906
-66496.120633,601,287.922709
-65429.952778,601,296.651908
-65733.718086,601,303.800188
-66567.902412,601,313.22843
-64745.520947,601,320.341361
-65766.484833,601,329.242679
-66554.15503,601,336.370744
-66617.218945,601,345.732887
-66222.624082,601,352.671438
-65317.294511,601,361.40114
-65975.792657,601,368.581976
-66799.943248,601,378.247851
-66546.391988,601,385.321629
-65445.294497,601,393.985357
-65815.487796,601,401.09989
-65959.739174,601,408.911544
-65452.291607,601,417.724206
-66091.035386,601,424.651597
-66935.06672,601,433.201526
-65958.048363,601,440.511446
-66495.626559,601,449.186728
-66638.482855,601,456.043775
-66423.201784,601,464.654892
-66081.948743,601,471.663828
-66559.295685,601,480.655728
-66256.038033,601,487.246658
-65332.756886,601,495.475148
-65882.514853,601,502.290581
-65607.54264,601,511.144097
-66616.380268,601,517.726175
-65695.70325,601,524.379324
-66551.333031,601,532.681008
-66378.301603,601,540.047911
-65607.523773,601,548.423783
-66125.233414,601,555.137074
-66290.240861,601,563.460823
-66545.606202,601,570.966328
-66164.095554,601,579.51456
-66406.090585,601,586.347718
-66257.685467,601,594.797092
-65726.688084,601,602.324503
-65825.152471,601,610.649351
-66840.408738,601,617.488655
-66048.399106,601,625.846181
-66378.033534,601,633.503578
-67646.302102,601,641.871334
-66191.678892,601,648.723294
-65962.252299,601,655.561024
-66452.909445,601,664.626823
-66944.884439,601,671.632082
