#{"t_start": 1789925772.4960628, "env_id": "None"}
r,l,t
-65193.063125,601,26.085322
-56848.112413,601,32.700386
-60799.472767,601,40.944764
-51401.873748,601,48.399257
-50568.938426,601,56.865641
-60066.115807,601,64.403574
-48957.673249,601,72.576772
-54062.694122,601,80.110411
-54328.596608,601,88.570379
-45115.360363,601,95.676218
-46839.190484,601,104.304567
-44912.20394,601,111.240864
-49024.233461,601,119.993519
-42148.592027,601,127.287872
-42487.594081,601,136.733773
-47934.095344,601,144.17135
-47592.70657,601,152.756525
-45377.575748,601,161.802963
-46063.291803,601,170.235991
-48463.502827,601,178.780628
-46226.845151,601,186.113373
-48334.432044,601,194.58939
-49457.143537,601,201.817282
-47973.169433,601,210.124949
-46565.430418,601,217.098737
-47809.666684,601,225.629803
-46089.027306,601,233.881589
-45855.839182,601,243.74805
-45072.716605,601,251.586244
-50547.843965,601,260.967433
-45209.54742,601,268.724302
-44594.130805,601,278.093982
-45451.482954,601,285.389152
-45629.301939,601,292.83952
-43082.053353,601,301.289847
-45650.929383,601,308.658478
-48223.628273,601,317.57171
-48919.875243,601,324.848767
-47069.330389,601,334.024896
-46812.4454,601,341.445063
-44687.836217,601,350.756699
-49594.049419,601,358.152451
-44244.53572,601,366.524896
-43988.070288,601,373.901298
-45428.26578,601,382.887945
-44241.885058,601,390.34232
-46797.318642,601,399.289028
-47567.918195,601,406.303069
-44049.904328,601,414.89
-45351.960399,601,422.057397
-44786.362787,601,428.98071
-43012.405327,601,437.938467
-44414.517813,601,445.164464
-46522.759832,601,453.467262
-43801.789957,601,460.532481
-47723.92772,601,469.946635
-45676.633567,601,477.105548
-42216.320118,601,485.833799
-42844.689799,601,492.566051
-39872.314329,601,500.885379
-43186.916289,601,508.074118
-39760.200455,601,516.513167
-41882.958162,601,523.483398
-41927.307535,601,532.196272
-43063.541377,601,538.641465
-41431.625724,601,545.331415
-40553.035474,601,554.2111
-43848.738505,601,561.442802
-43440.834458,601,569.285927
-44199.851682,601,576.30109
-44643.74451,601,584.991158
-37850.713661,601,591.975556
-38272.227041,601,600.14276
-39618.434902,601,607.497355
-41491.821251,601,616.572859
-38506.717608,601,623.575583
-41085.761761,601,631.587204
-37291.394261,601,638.742635
-35045.377762,601,646.770115
-36602.342219,601,653.483014
-37177.968407,601,661.725006
-38486.639372,601,668.350121
-36476.115504,601,675.285764
-36666.566292,601,683.637391
-36710.717032,601,689.937195
