#{"t_start": 1789925770.5813713, "env_id": "None"}
r,l,t
-60921.10398,601,28.000013
-56347.413059,601,34.615077
-56860.018197,601,42.859456
-57468.105764,601,50.31295
-55963.35533,601,58.780332
-54085.688616,601,66.318265
-53012.568155,601,74.491463
-46164.698054,601,82.025102
-50060.829796,601,90.485071
-46008.565664,601,97.590909
-44010.487904,601,106.22022
-46657.792234,601,113.155556
-48020.22693,601,121.908211
-49218.396425,601,129.202564
-44852.330758,601,138.648465
-47652.864455,601,146.086042
-48681.542843,601,154.671216
-43601.537625,601,163.719653
-44366.071025,601,172.150682
-47345.243471,601,180.695319
-52143.91121,601,188.028064
-45566.525528,601,196.504081
-48776.925235,601,203.731973
-47636.493158,601,212.037642
-46506.468813,601,219.013428
-50546.855965,601,227.544494
-48888.395865,601,235.796281
-47069.299574,601,245.662742
-44095.953116,601,253.500935
-45950.818203,601,262.882124
-49433.059983,601,270.638993
-45436.021379,601,280.00767
-49511.98648,601,287.303844
-48334.272046,601,294.754212
-46628.525869,601,303.205535
-47603.548843,601,310.573169
-44107.756917,601,319.484399
-47275.688652,601,326.763458
-45035.967443,601,335.938589
-46533.530833,601,343.358756
-46422.175593,601,352.67139
-45430.105262,601,360.067142
-47712.006932,601,368.438588
-46552.118719,601,375.815989
-45013.232889,601,384.803634
-45222.036654,601,392.257012
-47465.445226,601,401.202726
-43063.01823,601,408.217761
-43482.277693,601,416.802691
-43130.438017,601,423.972088
-46737.785531,601,430.895401
-50389.414881,601,439.853159
-43808.012629,601,447.079155
-48555.854742,601,455.381953
-44187.34721,601,462.447172
-49026.226388,601,471.861326
-42898.570725,601,479.018239
-42041.526462,601,487.748491
-42164.633207,601,494.479744
-45505.853261,601,502.800071
-40788.923986,601,509.98881
-42444.26232,601,518.427859
-41781.43404,601,525.39809
-41922.798234,601,534.109965
-42010.048533,601,540.556156
-42018.24615,601,547.246107
-41872.564118,601,556.125792
-38075.630992,601,563.357493
-43554.246554,601,571.200618
-38382.950554,601,578.215781
-42323.207218,601,586.905849
-39210.097017,601,593.890248
-40630.183666,601,602.057451
-40094.637114,601,609.411047
-38061.120277,601,618.48755
-37276.80049,601,625.490274
-37366.072489,601,633.500895
-39497.299903,601,640.657326
-39901.93177,601,648.683807
-36075.770157,601,655.397706
-36755.369519,601,663.639697
-36986.60379,601,670.264812
-36287.680361,601,677.200455
-36815.744061,601,685.551084
-36955.521521,601,691.851887
